plotID;plot_alt;ART_d ;ART_lat ;D;Note
fs-001;p01;kleines gruenes etwas;herb_indet;0,01;
fs-002;p02;kleines gruenes etwas;herb_indet;0,01;
fs-005;p05;kleines gruenes etwas;herb_indet;0,01;
fs-009;p09;kleines gruenes etwas;herb_indet;0,01;
fs-011;p11;kleines gruenes etwas;herb_indet;0,01;
fs-012;p12;kleines gruenes etwas;herb_indet;0,01;
fs-014;p14;kleines gruenes etwas;herb_indet;0,01;
fs-019;p19;kleines gruenes etwas;herb_indet;0,01;
fs-021;p21;kleines gruenes etwas;herb_indet;0,01;
fs-022;p22;kleines gruenes etwas;herb_indet;0,01;
fs-024;p24;kleines gruenes etwas;herb_indet;0,01;
fs-026;p26;kleines gruenes etwas;herb_indet;0,01;
fs-028;p28;kleines gruenes etwas;herb_indet;0,01;
fs-032;p32;kleines gruenes etwas;herb_indet;0,01;
fs-033;p33;kleines gruenes etwas;herb_indet;0,01;
fs-047;p36;kleines gruenes etwas;herb_indet;0,01;
fs-048;p37;kleines gruenes etwas;herb_indet;0,01;
fs-049;p38;kleines gruenes etwas;herb_indet;0,01;
fs-049;p38;kleines gruenes etwas;herb_indet;0,01;
fs-001;p01;Gewoehnliche Haselwurz ;Asarum europeum ;0,01;
fs-001;p01;Hainbuche ;Carpinus betulus ;0,01;
fs-001;p01;Wald-Schmiele ;Deschampsia caespitosa ;0,01;
fs-001;p01;Rotbuche ;Fagus sylvatica ;5;
fs-001;p01;Waldmeister ;Galium odoratum ;0,1;
fs-001;p01;Wald-Flattergras ;Milium effusum ;0,01;
fs-001;p01;Wald-Sauerklee ;Oxalis acetosella ;0,01;
fs-001;p01;Traubeneiche ;Quercus petraea ;3;
fs-001;p01;Himbeere ;Rubus idaeus ;0,01;
fs-001;p01;Brombeere ;Rubus sectio rubus ;0,01;
fs-002;p02;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-002;p02;Igel-Segge ;Carex cf echinata ;0,01;
fs-002;p02;Breitblaettriger Dornfarn ;Dryopteris austriaca ;0,01;
fs-002;p02;Rotbuche ;Fagus sylvatica ;10;
fs-002;p02;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-002;p02;Wald-Hainsimse ;Luzula sylvatica ;0,1;
fs-002;p02;Einbluetiges Perlgras ;Melica uniflora ;10;
fs-002;p02;Waldbingelkraut ;Mercurialis perennis ;0,01;
fs-002;p02;Wald-Flattergras ;Milium effusum ;0,1;
fs-002;p02;Gewoehnlicher Fichtenspargel ;Monotropa hypopitys ;0,01;
fs-002;p02;Groáe Brennessel ;Urtica dioica ;0,01;
fs-003;p03;Igel-Segge ;Carex cf echinata ;0,01;
fs-003;p03;Wald-Schmiele ;Deschampsia caespitosa ;0,01;
fs-003;p03;Roter Fingerhut ;Digitalis purpurea ;0,01;
fs-003;p03;Rotbuche ;Fagus sylvatica ;0,1;
fs-003;p03;Gemeiner Wolfstrapp ;Lycopus europaeus ;0,01;
fs-003;p03;Einbluetiges Perlgras ;Melica uniflora ;50;
fs-003;p03;Wald-Flattergras ;Milium effusum ;20;
fs-003;p03;Traubeneiche ;Quercus petraea ;0,1;
fs-003;p03;Groáe Brennessel ;Urtica dioica ;0,01;
fs-004;p04;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,01;
fs-004;p04;Groákelchiger Weiádorn ;Crataegus rhipidophylla ;0,01;Crategus laevigata o. monogyna
fs-004;p04;Rotbuche ;Fagus sylvatica ;1;
fs-004;p04;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-004;p04;Einbluetiges Perlgras ;Melica uniflora ;5;
fs-004;p04;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-004;p04;Traubeneiche ;Quercus petraea ;1;
fs-004;p04;Fuchssches Greiskraut ;Senecio fuchsii ;0,01;
fs-004;p04;Groáe Brennessel ;Urtica dioica ;1;
fs-005;p05;Knoblauchrauke ;Alliaria petiolata ;0,1;
fs-005;p05;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,01;
fs-005;p05;Hainbuche ;Carpinus betulus ;0,01;
fs-005;p05;Rotbuche ;Fagus sylvatica ;20;
fs-005;p05;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,1;
fs-005;p05;Einbluetiges Perlgras ;Melica uniflora ;20;
fs-005;p05;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-005;p05;Traubeneiche ;Quercus petraea ;0,01;
fs-005;p05;Himbeere ;Rubus idaeus ;0,01;
fs-005;p05;Brombeere ;Rubus sectio rubus ;0,01;
fs-005;p05;Wald-Ziest ;Stachys sylvatica ;0,1;
fs-006;p06;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-006;p06;Wald-Segge ;Carex sylvatica ;0,1;
fs-006;p06;Zwiebel-Zahnwurz ;Dentaria bulbifera ;0,01;
fs-006;p06;Rotbuche ;Fagus sylvatica ;0,1;
fs-006;p06;Gewoehnlicher Fichtenspargel ;Monotropa hypopitys ;0,01;
fs-007;p07;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-007;p07;Rotbuche ;Fagus sylvatica ;3;
fs-007;p07;Wald-Hainsimse ;Luzula sylvatica ;0,1;
fs-007;p07;Vogel-Nestwurz ;Neottia nidus-avis ;0,01;
fs-008;p08;Wald-Segge ;Carex sylvatica ;0,1;
fs-008;p08;Gewoehnlicher Besenginster ;Cytisus scoparius ;0,01;
fs-008;p08;Rotbuche ;Fagus sylvatica ;0,1;
fs-008;p08;Waldmeister ;Galium odoratum ;0,1;
fs-008;p08;Wald-Hainsimse ;Luzula sylvatica ;5;
fs-008;p08;Einbluetiges Perlgras ;Melica uniflora ;10;
fs-008;p08;Wald-Flattergras ;Milium effusum ;0,1;
fs-008;p08;Hain-Rispengras ;Poa nemoralis ;5;
fs-008;p08;Traubeneiche ;Quercus petraea ;0,01;
fs-008;p08;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-009;p09;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-009;p09;Knoblauchrauke ;Alliaria petiolata ;0,1;
fs-009;p09;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,01;
fs-009;p09;Hainbuche ;Carpinus betulus ;0,01;
fs-009;p09;Wald-Schmiele ;Deschampsia caespitosa ;0,1;
fs-009;p09;Rotbuche ;Fagus sylvatica ;2;
fs-009;p09;Waldmeister ;Galium odoratum ;0,1;
fs-009;p09;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-009;p09;Wald-Hainsimse ;Luzula sylvatica ;0,01;
fs-009;p09;Wald-Wachtelweizen ;Melampyrum sylvaticum ;5;
fs-009;p09;Wald-Flattergras ;Milium effusum ;0,1;
fs-009;p09;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-009;p09;Traubeneiche ;Quercus petraea ;0,1;
fs-009;p09;Brombeere ;Rubus sectio rubus ;0,01;
fs-009;p09;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-009;p09;Salbei-Gamander ;cf Teucrium scorodonia ;0,01;
fs-010;p10;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-010;p10;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,01;
fs-010;p10;Rotbuche ;Fagus sylvatica ;10;
fs-010;p10;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-010;p10;Einbluetiges Perlgras ;Melica uniflora ;0,1;
fs-010;p10;Wald-Sauerklee ;Oxalis acetosella ;0,01;
fs-010;p10;Traubeneiche ;Quercus petraea ;0,01;
fs-010;p10;Brombeere ;Rubus sectio rubus ;0,1;
fs-011;p11;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-011;p11;Hainbuche ;Carpinus betulus ;0,01;
fs-011;p11;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,01;
fs-011;p11;Gewoehnlicher Wurmfarn ;Dryopteris filix-mas ;0,01;
fs-011;p11;Rotbuche ;Fagus sylvatica ;5;
fs-011;p11;Waldmeister ;Galium odoratum ;5;
fs-011;p11;Wald-Hainsimse ;Luzula sylvatica ;0,1;
fs-011;p11;Einbluetiges Perlgras ;Melica uniflora ;0,01;
fs-011;p11;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-011;p11;Wald-Sauerklee ;Oxalis acetosella ;0,01;
fs-011;p11;Himbeere ;Rubus idaeus ;0,1;
fs-011;p11;Groáe Brennessel ;Urtica dioica ;0,01;
fs-012;p12;Rotbuche ;Fagus sylvatica ;10;
fs-012;p12;Wald-Hainsimse ;Luzula sylvatica ;0,1;
fs-012;p12;Einbluetiges Perlgras ;Melica uniflora ;0,01;
fs-012;p12;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-012;p12;Traubeneiche ;Quercus petraea ;0,01;
fs-013;p13;Wald-Schmiele ;Deschampsia caespitosa ;20;
fs-013;p13;Drahtschmiele ;Deschampsia flexuosa ;10;
fs-013;p13;Rotbuche ;Fagus sylvatica ;0,1;
fs-013;p13;Waldmeister ;Galium odoratum ;5;
fs-013;p13;Einbluetiges Perlgras ;Melica uniflora ;40;
fs-013;p13;Traubeneiche ;Quercus petraea ;0,01;
fs-014;p14;Hainbuche ;Carpinus betulus ;0,01;
fs-015;p15;Bergahorn ;Acer pseudoplatanus ;0,1;
fs-015;p15;Traubeneiche ;Quercus petraea ;0,01;
fs-015;p15;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-016;p16;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-016;p16;Rotbuche ;Fagus sylvatica ;0,1;
fs-016;p16;Waldmeister ;Galium odoratum ;0,01;
fs-016;p16;Wald-Hainsimse ;Luzula sylvatica ;0,01;
fs-017;p17;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-017;p17;Rotbuche ;Fagus sylvatica ;0,1;
fs-017;p17;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,1;
fs-017;p17;Einbluetiges Perlgras ;Melica uniflora ;1;
fs-017;p17;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-019;p19;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-019;p19;Hainbuche ;Carpinus betulus ;0,1;
fs-019;p19;Wald-Segge ;Carex sylvatica ;0,01;
fs-019;p19;Gewoehnlicher Besenginster ;Cytisus scoparius ;0,01;
fs-019;p19;Wald-Schmiele ;Deschampsia caespitosa ;0,1;
fs-019;p19;Gewoehnlicher Wurmfarn ;Dryopteris filix-mas ;0,1;
fs-019;p19;Rotbuche ;Fagus sylvatica ;5;
fs-019;p19;Walderdbeere ;Fragaria vesca ;0,01;
fs-019;p19;Waldmeister ;Galium odoratum ;0,1;
fs-019;p19;Wald-Hainsimse ;Luzula sylvatica ;0,01;
fs-019;p19;Wald-Wachtelweizen ;Melampyrum sylvaticum ;0,01;
fs-019;p19;Einbluetiges Perlgras ;Melica uniflora ;5;
fs-019;p19;Wald-Flattergras ;Milium effusum ;0,1;
fs-019;p19;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-019;p19;Traubeneiche ;Quercus petraea ;0,1;
fs-019;p19;Himbeere ;Rubus idaeus ;0,01;
fs-019;p19;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-019;p19;Gewoehnliche Vogelmiere ;Stellaria media ;0,01;
fs-019;p19;Groáe Brennessel ;Urtica dioica ;0,1;
fs-020;p20;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-020;p20;Wald-Segge ;Carex sylvatica ;0,01;
fs-020;p20;Rotbuche ;Fagus sylvatica ;5;
fs-020;p20;Wald-Flattergras ;Milium effusum ;0,01;
fs-020;p20;Traubeneiche ;Quercus petraea ;0,01;
fs-020;p20;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-021;p21;Rotbuche ;Fagus sylvatica ;0,1;
fs-021;p21;Wald-Hainsimse ;Luzula sylvatica ;10;
fs-021;p21;Traubeneiche ;Quercus petraea ;0,01;
fs-022;p22;Waldmeister ;Galium odoratum ;0,1;
fs-022;p22;Wald-Hainsimse ;Luzula sylvatica ;0,1;
fs-022;p22;Einbluetiges Perlgras ;Melica uniflora ;0,1;
fs-022;p22;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,1;
fs-022;p22;Wald-Sauerklee ;Oxalis acetosella ;0,1;
fs-022;p22;Traubeneiche ;Quercus petraea ;0,01;
fs-022;p22;Himbeere ;Rubus idaeus ;0,01;
fs-022;p22;Brombeere ;Rubus sectio rubus ;0,1;
fs-022;p22;Groáe Brennessel ;Urtica dioica ;0,01;
fs-023;p23;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-023;p23;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-023;p23;Hainbuche ;Carpinus betulus ;0,01;
fs-023;p23;Wald-Segge ;Carex sylvatica ;0,01;
fs-023;p23;Roter Fingerhut ;Digitalis purpurea ;0,1;
fs-023;p23;Wald-Schachtelhalm ;Equisetum sylvaticum ;0,01;
fs-023;p23;Rotbuche ;Fagus sylvatica ;3;
fs-023;p23;Gewoehnliche Esche ;Fraxinus excelsior ;0,1;
fs-023;p23;Klettenlabkraut ;Galium aparine ;0,01;
fs-023;p23;Waldmeister ;Galium odoratum ;3;
fs-023;p23;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-023;p23;Einbluetiges Perlgras ;Melica uniflora ;0,1;
fs-023;p23;Groáe Brennessel ;Urtica dioica ;0,1;
fs-024;p24;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-024;p24;Kriechender Guensel ;Ajuga reptans ;0,01;
fs-024;p24;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-024;p24;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,01;
fs-024;p24;Schwarze Tollkirsche ;Atropa belladonna ;0,1;
fs-024;p24;Hainbuche ;Carpinus betulus ;0,01;
fs-024;p24;Wald-Segge ;Carex sylvatica ;0,01;
fs-024;p24;Acker Kratzdistel ;Cirsium arvense ;0,01;
fs-024;p24;Rotbuche ;Fagus sylvatica ;0,01;
fs-024;p24;Gewoehnliche Esche ;Fraxinus excelsior ;0,1;
fs-024;p24;Klettenlabkraut ;Galium aparine ;0,01;
fs-024;p24;Waldmeister ;Galium odoratum ;0,1;
fs-024;p24;Echtes Johanniskraut ;Hypericum perforatum ;0,01;
fs-024;p24;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,1;
fs-024;p24;Einbluetiges Perlgras ;Melica uniflora ;25;
fs-024;p24;Stumpfblaettriger Ampfer ;Rumex obtusifolius ;0,01;
fs-024;p24;Vogelbeere ;Sorbus aucuparia ;0,1;
fs-024;p24;Gewoehnliche Vogelmiere ;Stellaria media ;0,1;
fs-024;p24;Groáe Brennessel ;Urtica dioica ;0,1;
fs-024;p24;Wald-Wicke ;Vicia sylvatica ;0,01;
fs-025;p25;Hainbuche ;Carpinus betulus ;0,01;
fs-025;p25;Rotbuche ;Fagus sylvatica ;0,1;
fs-025;p25;Traubeneiche ;Quercus petraea ;0,01;
fs-026;p26;Knoblauchrauke ;Alliaria petiolata ;0,1;
fs-026;p26;Schaumkraut ;Cardamine spec ;0,01;
fs-026;p26;Roter Fingerhut ;Digitalis purpurea ;0,01;
fs-026;p26;Rotbuche ;Fagus sylvatica ;0,1;
fs-026;p26;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,1;
fs-026;p26;Einbluetiges Perlgras ;Melica uniflora ;0,1;
fs-026;p26;Wald-Flattergras ;Milium effusum ;0,1;
fs-026;p26;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,1;
fs-026;p26;Wald-Sauerklee ;Oxalis acetosella ;0,01;
fs-026;p26;Vielbluetige Weiáwurz ;Polygonatum multiflorum ;0,01;
fs-026;p26;Traubeneiche ;Quercus petraea ;0,01;
fs-026;p26;Brombeere ;Rubus sectio rubus ;0,01;
fs-026;p26;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-026;p26;Gewoehnliche Vogelmiere ;Stellaria media ;0,01;
fs-026;p26;Groáe Brennessel ;Urtica dioica ;0,01;
fs-026;p26;Veilchen ;Viola spec ;0,01;
fs-027;p27;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-027;p27;Hainbuche ;Carpinus betulus ;0,01;
fs-027;p27;Gewoehnliches Knaeuelgras ;Dactylis glomerata ;0,1;
fs-027;p27;Rotbuche ;Fagus sylvatica ;0,1;
fs-027;p27;Waldmeister ;Galium odoratum ;0,1;
fs-027;p27;Wald-Hainsimse ;Luzula sylvatica ;50;
fs-027;p27;Wald-Wachtelweizen ;Melampyrum sylvaticum ;0,1;
fs-027;p27;Einbluetiges Perlgras ;Melica uniflora ;15;
fs-027;p27;Wald-Flattergras ;Milium effusum ;0,1;
fs-027;p27;Traubeneiche ;Quercus petraea ;0,01;
fs-027;p27;Himbeere ;Rubus idaeus ;0,01;
fs-028;p28;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-028;p28;Kriechender Guensel ;Ajuga reptans ;0,1;
fs-028;p28;Gewoehnliche Haselwurz ;Asarum europeum ;0,01;
fs-028;p28;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,01;
fs-028;p28;Bitteres Schaumkraut ;Cardamine amara ;0,1;
fs-028;p28;Hainbuche ;Carpinus betulus ;0,01;
fs-028;p28;Winkel-Segge ;Carex remota ;0,1;
fs-028;p28;Wald-Segge ;Carex sylvatica ;0,1;
fs-028;p28;Sumpf-Kratzdistel ;Cirsium palustre ;0,01;
fs-028;p28;Groábluetiger Weiádorn ;Crataemespilus grandiflora ;0,01;Crategus laevigata o. monogyna
fs-028;p28;Zwiebel-Zahnwurz ;Dentaria bulbifera ;0,1;
fs-028;p28;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,01;
fs-028;p28;Gewoehnlicher Wurmfarn ;Dryopteris filix-mas ;0,01;
fs-028;p28;Breitblaettrige Staendelwurz ;Epipactis helleborine ;0,01;
fs-028;p28;Sumpfschachtelhalm ;Equisetum palustre ;0,01;
fs-028;p28;Walderdbeere ;Fragaria vesca ;0,01;
fs-028;p28;Klettenlabkraut ;Galium aparine ;0,01;
fs-028;p28;Waldmeister ;Galium odoratum ;0,1;
fs-028;p28;Sumpf-Labkraut ;Galium palustre ;0,01;
fs-028;p28;Stinkender Storchenschnabel ;Geranium robertianum ;0,1;
fs-028;p28;Druesiges Springkraut ;Impatiens glandulifera ;0,01;
fs-028;p28;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,1;
fs-028;p28;Gartengeiáblatt ;Lonicera caprifolium ;0,01;?beide im plot?
fs-028;p28;Deutsches Geiáblatt ;Lonicera periclymenum ;0,01;?beide im plot?
fs-028;p28;Gemeiner Wolfstrapp ;Lycopus europaeus ;0,01;
fs-028;p28;Einbluetiges Perlgras ;Melica uniflora ;0,1;
fs-028;p28;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,1;
fs-028;p28;Wald-Sauerklee ;Oxalis acetosella ;10;
fs-028;p28;Traubeneiche ;Quercus petraea ;0,01;
fs-028;p28;Kriechender Hahnenfuá ;Ranunculus repens ;0,1;
fs-028;p28;Hunds-Rose ;Rosa canina ;0,01;
fs-028;p28;Brombeere ;Rubus sectio rubus ;0,01;
fs-028;p28;Stumpfblaettriger Ampfer ;Rumex obtusifolius ;0,01;
fs-028;p28;Huflattich ;Tussilago farfara ;0,1;
fs-028;p28;Groáe Brennessel ;Urtica dioica ;0,1;
fs-029;p29;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-029;p29;Hainbuche ;Carpinus betulus ;0,01;
fs-029;p29;Pippau ;Crepis spec ;0,01;
fs-029;p29;Rotbuche ;Fagus sylvatica ;10;
fs-029;p29;Gewoehnlicher Fichtenspargel ;Monotropa hypopitys ;0,01;
fs-029;p29;Traubeneiche ;Quercus petraea ;0,01;
fs-030;p30;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;1;
fs-030;p30;Gewoehnlicher Besenginster ;Cytisus scoparius ;0,01;
fs-030;p30;Breitblaettrige Staendelwurz ;Epipactis helleborine ;0,01;
fs-030;p30;Rotbuche ;Fagus sylvatica ;0,01;
fs-030;p30;Klettenlabkraut ;Galium aparine ;0,01;
fs-030;p30;Wald-Sauerklee ;Oxalis acetosella ;0,1;
fs-030;p30;Brombeere ;Rubus sectio rubus ;0,01;
fs-030;p30;Fuchssches Greiskraut ;Senecio fuchsii ;0,01;
fs-030;p30;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-030;p30;Groáe Brennessel ;Urtica dioica ;0,01;
fs-031;p31;Knoblauchrauke ;Alliaria petiolata ;0,1;
fs-031;p31;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,01;
fs-031;p31;Wald-Schmiele ;Deschampsia caespitosa ;15;
fs-031;p31;Gewoehnlicher Wurmfarn ;Dryopteris filix-mas ;0,01;
fs-031;p31;Rotbuche ;Fagus sylvatica ;3;
fs-031;p31;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-031;p31;Einbluetiges Perlgras ;Melica uniflora ;35;
fs-031;p31;Gewoehnlicher Mauerlattich ;Mycelis muralis ;0,01;
fs-031;p31;Traubeneiche ;Quercus petraea ;0,01;
fs-031;p31;Himbeere ;Rubus idaeus ;0,01;
fs-031;p31;Brombeere ;Rubus sectio rubus ;0,01;
fs-031;p31;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-031;p31;Salbei-Gamander ;cf Teucrium scorodonia ;0,01;
fs-031;p31;Groáe Brennessel ;Urtica dioica ;0,01;
fs-032;p32;Knoblauchrauke ;Alliaria petiolata ;0,1;
fs-032;p32;Hainbuche ;Carpinus betulus ;0,01;
fs-032;p32;Gemeine Hasel ;Corylus avellana ;0,01;
fs-032;p32;Wald-Schmiele ;Deschampsia caespitosa ;5;
fs-032;p32;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,01;
fs-032;p32;Rotbuche ;Fagus sylvatica ;0,01;
fs-032;p32;Wald-Wachtelweizen ;Melampyrum sylvaticum ;0,1;
fs-032;p32;Einbluetiges Perlgras ;Melica uniflora ;25;
fs-032;p32;Traubeneiche ;Quercus petraea ;0,01;
fs-032;p32;Brombeere ;Rubus sectio rubus ;0,01;
fs-032;p32;Vogelbeere ;Sorbus aucuparia ;0,01;
fs-033;p33;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-033;p33;Hainbuche ;Carpinus betulus ;0,01;
fs-033;p33;Igel-Segge ;Carex cf echinata ;0,01;
fs-033;p33;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,01;
fs-033;p33;Gewoehnlicher Wurmfarn ;Dryopteris filix-mas ;0,01;
fs-033;p33;Rotbuche ;Fagus sylvatica ;3;
fs-033;p33;Klettenlabkraut ;Galium aparine ;0,01;
fs-033;p33;Waldmeister ;Galium odoratum ;5;
fs-033;p33;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,1;
fs-033;p33;Einbluetiges Perlgras ;Melica uniflora ;0,01;
fs-033;p33;Himbeere ;Rubus idaeus ;0,01;
fs-033;p33;Salbei-Gamander ;cf Teucrium scorodonia ;0,01;
fs-033;p33;Groáe Brennessel ;Urtica dioica ;0,1;
fs-035;p35;Bergahorn ;Acer pseudoplatanus ;0,1;
fs-035;p35;Knoblauchrauke ;Alliaria petiolata ;0,01;
fs-035;p35;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,01;
fs-035;p35;Rotbuche ;Fagus sylvatica ;0,1;
fs-035;p35;Gewoehnliche Esche ;Fraxinus excelsior ;0,01;
fs-035;p35;Einbluetiges Perlgras ;Melica uniflora ;0,1;
fs-047;p36;Kriechender Guensel ;Ajuga reptans ;0,01;
fs-047;p36;Winkel-Segge ;Carex remota ;0,1;
fs-047;p36;Wald-Segge ;Carex sylvatica ;0,1;
fs-047;p36;Zwiebel-Zahnwurz ;Dentaria bulbifera ;0,01;
fs-047;p36;Gewoehnlicher Dornfarn ;Dryopteris carthusiana ;0,1;
fs-047;p36;Gewoehnlicher Wurmfarn ;Dryopteris filix-mas ;0,01;
fs-047;p36;Weicher Storchenschnabel ;Geranium molle ;0,1;
fs-047;p36;Kleinbluetiges Springkraut ;Impatiens parviflora ;0,01;
fs-047;p36;Wald-Flattergras ;Milium effusum ;0,1;
fs-047;p36;Traubeneiche ;Quercus petraea ;0,01;
fs-047;p36;Kriechender Hahnenfuá ;Ranunculus repens ;0,01;
fs-047;p36;Himbeere ;Rubus idaeus ;0,01;
fs-047;p36;Brombeere ;Rubus sectio rubus ;0,01;
fs-047;p36;Stumpfblaettriger Ampfer ;Rumex obtusifolius ;0,01;
fs-047;p36;Fuchssches Greiskraut ;Senecio fuchsii ;0,01;
fs-047;p36;Groáe Brennessel ;Urtica dioica ;0,1;
fs-048;p37;Bergahorn ;Acer pseudoplatanus ;0,01;
fs-048;p37;Gewoehnlicher Frauenfarn ;Athyrium filix-femina ;0,1;
fs-048;p37;Winkel-Segge ;Carex remota ;0,01;
fs-048;p37;Wald-Segge ;Carex sylvatica ;0,1;
fs-048;p37;Rotbuche ;Fagus sylvatica ;0,01;
fs-048;p37;Einbluetiges Perlgras ;Melica uniflora ;0,01;
fs-048;p37;Traubeneiche ;Quercus petraea ;0,01;
fs-048;p37;Himbeere ;Rubus idaeus ;0,01;
fs-048;p37;Groáe Brennessel ;Urtica dioica ;0,01;
fs-049;p38;Wald-Schachtelhalm ;Equisetum sylvaticum ;0,01;
fs-049;p38;Rotbuche ;Fagus sylvatica ;0,01;
fs-049;p38;Klettenlabkraut ;Galium aparine ;0,1;
fs-049;p38;Stinkender Storchenschnabel ;Geranium robertianum ;0,01;
fs-049;p38;Gemeine Fichte ;Picea abies ;0,01;
fs-049;p38;Zitterpappel ;Populus tremula ;0,01;
fs-049;p38;Traubeneiche ;Quercus petraea ;0,01;
