"plotID","species","lat","coverage"
"fs-001","kleines gruenes etwas","herb_indet","r"
"fs-002","kleines gruenes etwas","herb_indet","r"
"fs-005","kleines gruenes etwas","herb_indet","r"
"fs-009","kleines gruenes etwas","herb_indet","r"
"fs-011","kleines gruenes etwas","herb_indet","r"
"fs-012","kleines gruenes etwas","herb_indet","r"
"fs-014","kleines gruenes etwas","herb_indet","r"
"fs-019","kleines gruenes etwas","herb_indet","r"
"fs-021","kleines gruenes etwas","herb_indet","r"
"fs-022","kleines gruenes etwas","herb_indet","r"
"fs-024","kleines gruenes etwas","herb_indet","r"
"fs-026","kleines gruenes etwas","herb_indet","r"
"fs-028","kleines gruenes etwas","herb_indet","r"
"fs-032","kleines gruenes etwas","herb_indet","r"
"fs-033","kleines gruenes etwas","herb_indet","r"
"fs-047","kleines gruenes etwas","herb_indet","r"
"fs-048","kleines gruenes etwas","herb_indet","r"
"fs-049","kleines gruenes etwas","herb_indet","r"
"fs-049","kleines gruenes etwas","herb_indet","r"
"fs-001","Gewoehnliche Haselwurz ","Asarum europeum ","r"
"fs-001","Hainbuche ","Carpinus betulus ","r"
"fs-001","Wald-Schmiele ","Deschampsia caespitosa ","r"
"fs-001","Rotbuche ","Fagus sylvatica ","2"
"fs-001","Waldmeister ","Galium odoratum ","+"
"fs-001","Wald-Flattergras ","Milium effusum ","r"
"fs-001","Wald-Sauerklee ","Oxalis acetosella ","r"
"fs-001","Traubeneiche ","Quercus petraea ","1"
"fs-001","Himbeere ","Rubus idaeus ","r"
"fs-001","Brombeere ","Rubus sectio rubus ","r"
"fs-002","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-002","Igel-Segge ","Carex cf echinata ","r"
"fs-002","Breitblaettriger Dornfarn ","Dryopteris austriaca ","r"
"fs-002","Rotbuche ","Fagus sylvatica ","2"
"fs-002","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-002","Wald-Hainsimse ","Luzula sylvatica ","+"
"fs-002","Einbluetiges Perlgras ","Melica uniflora ","2"
"fs-002","Waldbingelkraut ","Mercurialis perennis ","r"
"fs-002","Wald-Flattergras ","Milium effusum ","+"
"fs-002","Gewoehnlicher Fichtenspargel ","Monotropa hypopitys ","r"
"fs-002","Groáe Brennessel ","Urtica dioica ","r"
"fs-003","Igel-Segge ","Carex cf echinata ","r"
"fs-003","Wald-Schmiele ","Deschampsia caespitosa ","r"
"fs-003","Roter Fingerhut ","Digitalis purpurea ","r"
"fs-003","Rotbuche ","Fagus sylvatica ","+"
"fs-003","Gemeiner Wolfstrapp ","Lycopus europaeus ","r"
"fs-003","Einbluetiges Perlgras ","Melica uniflora ","4"
"fs-003","Wald-Flattergras ","Milium effusum ","2"
"fs-003","Traubeneiche ","Quercus petraea ","+"
"fs-003","Groáe Brennessel ","Urtica dioica ","r"
"fs-004","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","r"
"fs-004","Groákelchiger Weiádorn ","Crataegus rhipidophylla ","r"
"fs-004","Rotbuche ","Fagus sylvatica ","1"
"fs-004","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-004","Einbluetiges Perlgras ","Melica uniflora ","2"
"fs-004","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-004","Traubeneiche ","Quercus petraea ","1"
"fs-004","Fuchssches Greiskraut ","Senecio fuchsii ","r"
"fs-004","Groáe Brennessel ","Urtica dioica ","1"
"fs-005","Knoblauchrauke ","Alliaria petiolata ","+"
"fs-005","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","r"
"fs-005","Hainbuche ","Carpinus betulus ","r"
"fs-005","Rotbuche ","Fagus sylvatica ","2"
"fs-005","Kleinbluetiges Springkraut ","Impatiens parviflora ","+"
"fs-005","Einbluetiges Perlgras ","Melica uniflora ","2"
"fs-005","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-005","Traubeneiche ","Quercus petraea ","r"
"fs-005","Himbeere ","Rubus idaeus ","r"
"fs-005","Brombeere ","Rubus sectio rubus ","r"
"fs-005","Wald-Ziest ","Stachys sylvatica ","+"
"fs-006","Bergahorn ","Acer pseudoplatanus ","r"
"fs-006","Wald-Segge ","Carex sylvatica ","+"
"fs-006","Zwiebel-Zahnwurz ","Dentaria bulbifera ","r"
"fs-006","Rotbuche ","Fagus sylvatica ","+"
"fs-006","Gewoehnlicher Fichtenspargel ","Monotropa hypopitys ","r"
"fs-007","Bergahorn ","Acer pseudoplatanus ","r"
"fs-007","Rotbuche ","Fagus sylvatica ","1"
"fs-007","Wald-Hainsimse ","Luzula sylvatica ","+"
"fs-007","Vogel-Nestwurz ","Neottia nidus-avis ","r"
"fs-008","Wald-Segge ","Carex sylvatica ","+"
"fs-008","Gewoehnlicher Besenginster ","Cytisus scoparius ","r"
"fs-008","Rotbuche ","Fagus sylvatica ","+"
"fs-008","Waldmeister ","Galium odoratum ","+"
"fs-008","Wald-Hainsimse ","Luzula sylvatica ","2"
"fs-008","Einbluetiges Perlgras ","Melica uniflora ","2"
"fs-008","Wald-Flattergras ","Milium effusum ","+"
"fs-008","Hain-Rispengras ","Poa nemoralis ","2"
"fs-008","Traubeneiche ","Quercus petraea ","r"
"fs-008","Vogelbeere ","Sorbus aucuparia ","r"
"fs-009","Bergahorn ","Acer pseudoplatanus ","r"
"fs-009","Knoblauchrauke ","Alliaria petiolata ","+"
"fs-009","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","r"
"fs-009","Hainbuche ","Carpinus betulus ","r"
"fs-009","Wald-Schmiele ","Deschampsia caespitosa ","+"
"fs-009","Rotbuche ","Fagus sylvatica ","1"
"fs-009","Waldmeister ","Galium odoratum ","+"
"fs-009","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-009","Wald-Hainsimse ","Luzula sylvatica ","r"
"fs-009","Wald-Wachtelweizen ","Melampyrum sylvaticum ","2"
"fs-009","Wald-Flattergras ","Milium effusum ","+"
"fs-009","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-009","Traubeneiche ","Quercus petraea ","+"
"fs-009","Brombeere ","Rubus sectio rubus ","r"
"fs-009","Vogelbeere ","Sorbus aucuparia ","r"
"fs-009","Salbei-Gamander ","cf Teucrium scorodonia ","r"
"fs-010","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-010","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","r"
"fs-010","Rotbuche ","Fagus sylvatica ","2"
"fs-010","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-010","Einbluetiges Perlgras ","Melica uniflora ","+"
"fs-010","Wald-Sauerklee ","Oxalis acetosella ","r"
"fs-010","Traubeneiche ","Quercus petraea ","r"
"fs-010","Brombeere ","Rubus sectio rubus ","+"
"fs-011","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-011","Hainbuche ","Carpinus betulus ","r"
"fs-011","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","r"
"fs-011","Gewoehnlicher Wurmfarn ","Dryopteris filix-mas ","r"
"fs-011","Rotbuche ","Fagus sylvatica ","2"
"fs-011","Waldmeister ","Galium odoratum ","2"
"fs-011","Wald-Hainsimse ","Luzula sylvatica ","+"
"fs-011","Einbluetiges Perlgras ","Melica uniflora ","r"
"fs-011","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-011","Wald-Sauerklee ","Oxalis acetosella ","r"
"fs-011","Himbeere ","Rubus idaeus ","+"
"fs-011","Groáe Brennessel ","Urtica dioica ","r"
"fs-012","Rotbuche ","Fagus sylvatica ","2"
"fs-012","Wald-Hainsimse ","Luzula sylvatica ","+"
"fs-012","Einbluetiges Perlgras ","Melica uniflora ","r"
"fs-012","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-012","Traubeneiche ","Quercus petraea ","r"
"fs-013","Wald-Schmiele ","Deschampsia caespitosa ","2"
"fs-013","Drahtschmiele ","Deschampsia flexuosa ","2"
"fs-013","Rotbuche ","Fagus sylvatica ","+"
"fs-013","Waldmeister ","Galium odoratum ","2"
"fs-013","Einbluetiges Perlgras ","Melica uniflora ","3"
"fs-013","Traubeneiche ","Quercus petraea ","r"
"fs-014","Hainbuche ","Carpinus betulus ","r"
"fs-015","Bergahorn ","Acer pseudoplatanus ","+"
"fs-015","Traubeneiche ","Quercus petraea ","r"
"fs-015","Vogelbeere ","Sorbus aucuparia ","r"
"fs-016","Bergahorn ","Acer pseudoplatanus ","r"
"fs-016","Rotbuche ","Fagus sylvatica ","+"
"fs-016","Waldmeister ","Galium odoratum ","r"
"fs-016","Wald-Hainsimse ","Luzula sylvatica ","r"
"fs-017","Bergahorn ","Acer pseudoplatanus ","r"
"fs-017","Rotbuche ","Fagus sylvatica ","+"
"fs-017","Kleinbluetiges Springkraut ","Impatiens parviflora ","+"
"fs-017","Einbluetiges Perlgras ","Melica uniflora ","1"
"fs-017","Vogelbeere ","Sorbus aucuparia ","r"
"fs-019","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-019","Hainbuche ","Carpinus betulus ","+"
"fs-019","Wald-Segge ","Carex sylvatica ","r"
"fs-019","Gewoehnlicher Besenginster ","Cytisus scoparius ","r"
"fs-019","Wald-Schmiele ","Deschampsia caespitosa ","+"
"fs-019","Gewoehnlicher Wurmfarn ","Dryopteris filix-mas ","+"
"fs-019","Rotbuche ","Fagus sylvatica ","2"
"fs-019","Walderdbeere ","Fragaria vesca ","r"
"fs-019","Waldmeister ","Galium odoratum ","+"
"fs-019","Wald-Hainsimse ","Luzula sylvatica ","r"
"fs-019","Wald-Wachtelweizen ","Melampyrum sylvaticum ","r"
"fs-019","Einbluetiges Perlgras ","Melica uniflora ","2"
"fs-019","Wald-Flattergras ","Milium effusum ","+"
"fs-019","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-019","Traubeneiche ","Quercus petraea ","+"
"fs-019","Himbeere ","Rubus idaeus ","r"
"fs-019","Vogelbeere ","Sorbus aucuparia ","r"
"fs-019","Gewoehnliche Vogelmiere ","Stellaria media ","r"
"fs-019","Groáe Brennessel ","Urtica dioica ","+"
"fs-020","Bergahorn ","Acer pseudoplatanus ","r"
"fs-020","Wald-Segge ","Carex sylvatica ","r"
"fs-020","Rotbuche ","Fagus sylvatica ","2"
"fs-020","Wald-Flattergras ","Milium effusum ","r"
"fs-020","Traubeneiche ","Quercus petraea ","r"
"fs-020","Vogelbeere ","Sorbus aucuparia ","r"
"fs-021","Rotbuche ","Fagus sylvatica ","+"
"fs-021","Wald-Hainsimse ","Luzula sylvatica ","2"
"fs-021","Traubeneiche ","Quercus petraea ","r"
"fs-022","Waldmeister ","Galium odoratum ","+"
"fs-022","Wald-Hainsimse ","Luzula sylvatica ","+"
"fs-022","Einbluetiges Perlgras ","Melica uniflora ","+"
"fs-022","Gewoehnlicher Mauerlattich ","Mycelis muralis ","+"
"fs-022","Wald-Sauerklee ","Oxalis acetosella ","+"
"fs-022","Traubeneiche ","Quercus petraea ","r"
"fs-022","Himbeere ","Rubus idaeus ","r"
"fs-022","Brombeere ","Rubus sectio rubus ","+"
"fs-022","Groáe Brennessel ","Urtica dioica ","r"
"fs-023","Bergahorn ","Acer pseudoplatanus ","r"
"fs-023","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-023","Hainbuche ","Carpinus betulus ","r"
"fs-023","Wald-Segge ","Carex sylvatica ","r"
"fs-023","Roter Fingerhut ","Digitalis purpurea ","+"
"fs-023","Wald-Schachtelhalm ","Equisetum sylvaticum ","r"
"fs-023","Rotbuche ","Fagus sylvatica ","1"
"fs-023","Gewoehnliche Esche ","Fraxinus excelsior ","+"
"fs-023","Klettenlabkraut ","Galium aparine ","r"
"fs-023","Waldmeister ","Galium odoratum ","1"
"fs-023","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-023","Einbluetiges Perlgras ","Melica uniflora ","+"
"fs-023","Groáe Brennessel ","Urtica dioica ","+"
"fs-024","Bergahorn ","Acer pseudoplatanus ","r"
"fs-024","Kriechender Guensel ","Ajuga reptans ","r"
"fs-024","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-024","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","r"
"fs-024","Schwarze Tollkirsche ","Atropa belladonna ","+"
"fs-024","Hainbuche ","Carpinus betulus ","r"
"fs-024","Wald-Segge ","Carex sylvatica ","r"
"fs-024","Acker Kratzdistel ","Cirsium arvense ","r"
"fs-024","Rotbuche ","Fagus sylvatica ","r"
"fs-024","Gewoehnliche Esche ","Fraxinus excelsior ","+"
"fs-024","Klettenlabkraut ","Galium aparine ","r"
"fs-024","Waldmeister ","Galium odoratum ","+"
"fs-024","Echtes Johanniskraut ","Hypericum perforatum ","r"
"fs-024","Kleinbluetiges Springkraut ","Impatiens parviflora ","+"
"fs-024","Einbluetiges Perlgras ","Melica uniflora ","3"
"fs-024","Stumpfblaettriger Ampfer ","Rumex obtusifolius ","r"
"fs-024","Vogelbeere ","Sorbus aucuparia ","+"
"fs-024","Gewoehnliche Vogelmiere ","Stellaria media ","+"
"fs-024","Groáe Brennessel ","Urtica dioica ","+"
"fs-024","Wald-Wicke ","Vicia sylvatica ","r"
"fs-025","Hainbuche ","Carpinus betulus ","r"
"fs-025","Rotbuche ","Fagus sylvatica ","+"
"fs-025","Traubeneiche ","Quercus petraea ","r"
"fs-026","Knoblauchrauke ","Alliaria petiolata ","+"
"fs-026","Schaumkraut ","Cardamine spec ","r"
"fs-026","Roter Fingerhut ","Digitalis purpurea ","r"
"fs-026","Rotbuche ","Fagus sylvatica ","+"
"fs-026","Kleinbluetiges Springkraut ","Impatiens parviflora ","+"
"fs-026","Einbluetiges Perlgras ","Melica uniflora ","+"
"fs-026","Wald-Flattergras ","Milium effusum ","+"
"fs-026","Gewoehnlicher Mauerlattich ","Mycelis muralis ","+"
"fs-026","Wald-Sauerklee ","Oxalis acetosella ","r"
"fs-026","Vielbluetige Weiáwurz ","Polygonatum multiflorum ","r"
"fs-026","Traubeneiche ","Quercus petraea ","r"
"fs-026","Brombeere ","Rubus sectio rubus ","r"
"fs-026","Vogelbeere ","Sorbus aucuparia ","r"
"fs-026","Gewoehnliche Vogelmiere ","Stellaria media ","r"
"fs-026","Groáe Brennessel ","Urtica dioica ","r"
"fs-026","Veilchen ","Viola spec ","r"
"fs-027","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-027","Hainbuche ","Carpinus betulus ","r"
"fs-027","Gewoehnliches Knaeuelgras ","Dactylis glomerata ","+"
"fs-027","Rotbuche ","Fagus sylvatica ","+"
"fs-027","Waldmeister ","Galium odoratum ","+"
"fs-027","Wald-Hainsimse ","Luzula sylvatica ","4"
"fs-027","Wald-Wachtelweizen ","Melampyrum sylvaticum ","+"
"fs-027","Einbluetiges Perlgras ","Melica uniflora ","2"
"fs-027","Wald-Flattergras ","Milium effusum ","+"
"fs-027","Traubeneiche ","Quercus petraea ","r"
"fs-027","Himbeere ","Rubus idaeus ","r"
"fs-028","Bergahorn ","Acer pseudoplatanus ","r"
"fs-028","Kriechender Guensel ","Ajuga reptans ","+"
"fs-028","Gewoehnliche Haselwurz ","Asarum europeum ","r"
"fs-028","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","r"
"fs-028","Bitteres Schaumkraut ","Cardamine amara ","+"
"fs-028","Hainbuche ","Carpinus betulus ","r"
"fs-028","Winkel-Segge ","Carex remota ","+"
"fs-028","Wald-Segge ","Carex sylvatica ","+"
"fs-028","Sumpf-Kratzdistel ","Cirsium palustre ","r"
"fs-028","Groábluetiger Weiádorn ","Crataemespilus grandiflora ","r"
"fs-028","Zwiebel-Zahnwurz ","Dentaria bulbifera ","+"
"fs-028","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","r"
"fs-028","Gewoehnlicher Wurmfarn ","Dryopteris filix-mas ","r"
"fs-028","Breitblaettrige Staendelwurz ","Epipactis helleborine ","r"
"fs-028","Sumpfschachtelhalm ","Equisetum palustre ","r"
"fs-028","Walderdbeere ","Fragaria vesca ","r"
"fs-028","Klettenlabkraut ","Galium aparine ","r"
"fs-028","Waldmeister ","Galium odoratum ","+"
"fs-028","Sumpf-Labkraut ","Galium palustre ","r"
"fs-028","Stinkender Storchenschnabel ","Geranium robertianum ","+"
"fs-028","Druesiges Springkraut ","Impatiens glandulifera ","r"
"fs-028","Kleinbluetiges Springkraut ","Impatiens parviflora ","+"
"fs-028","Gartengeiáblatt ","Lonicera caprifolium ","r"
"fs-028","Deutsches Geiáblatt ","Lonicera periclymenum ","r"
"fs-028","Gemeiner Wolfstrapp ","Lycopus europaeus ","r"
"fs-028","Einbluetiges Perlgras ","Melica uniflora ","+"
"fs-028","Gewoehnlicher Mauerlattich ","Mycelis muralis ","+"
"fs-028","Wald-Sauerklee ","Oxalis acetosella ","2"
"fs-028","Traubeneiche ","Quercus petraea ","r"
"fs-028","Kriechender Hahnenfuá ","Ranunculus repens ","+"
"fs-028","Hunds-Rose ","Rosa canina ","r"
"fs-028","Brombeere ","Rubus sectio rubus ","r"
"fs-028","Stumpfblaettriger Ampfer ","Rumex obtusifolius ","r"
"fs-028","Huflattich ","Tussilago farfara ","+"
"fs-028","Groáe Brennessel ","Urtica dioica ","+"
"fs-029","Bergahorn ","Acer pseudoplatanus ","r"
"fs-029","Hainbuche ","Carpinus betulus ","r"
"fs-029","Pippau ","Crepis spec ","r"
"fs-029","Rotbuche ","Fagus sylvatica ","2"
"fs-029","Gewoehnlicher Fichtenspargel ","Monotropa hypopitys ","r"
"fs-029","Traubeneiche ","Quercus petraea ","r"
"fs-030","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","1"
"fs-030","Gewoehnlicher Besenginster ","Cytisus scoparius ","r"
"fs-030","Breitblaettrige Staendelwurz ","Epipactis helleborine ","r"
"fs-030","Rotbuche ","Fagus sylvatica ","r"
"fs-030","Klettenlabkraut ","Galium aparine ","r"
"fs-030","Wald-Sauerklee ","Oxalis acetosella ","+"
"fs-030","Brombeere ","Rubus sectio rubus ","r"
"fs-030","Fuchssches Greiskraut ","Senecio fuchsii ","r"
"fs-030","Vogelbeere ","Sorbus aucuparia ","r"
"fs-030","Groáe Brennessel ","Urtica dioica ","r"
"fs-031","Knoblauchrauke ","Alliaria petiolata ","+"
"fs-031","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","r"
"fs-031","Wald-Schmiele ","Deschampsia caespitosa ","2"
"fs-031","Gewoehnlicher Wurmfarn ","Dryopteris filix-mas ","r"
"fs-031","Rotbuche ","Fagus sylvatica ","1"
"fs-031","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-031","Einbluetiges Perlgras ","Melica uniflora ","3"
"fs-031","Gewoehnlicher Mauerlattich ","Mycelis muralis ","r"
"fs-031","Traubeneiche ","Quercus petraea ","r"
"fs-031","Himbeere ","Rubus idaeus ","r"
"fs-031","Brombeere ","Rubus sectio rubus ","r"
"fs-031","Vogelbeere ","Sorbus aucuparia ","r"
"fs-031","Salbei-Gamander ","cf Teucrium scorodonia ","r"
"fs-031","Groáe Brennessel ","Urtica dioica ","r"
"fs-032","Knoblauchrauke ","Alliaria petiolata ","+"
"fs-032","Hainbuche ","Carpinus betulus ","r"
"fs-032","Gemeine Hasel ","Corylus avellana ","r"
"fs-032","Wald-Schmiele ","Deschampsia caespitosa ","2"
"fs-032","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","r"
"fs-032","Rotbuche ","Fagus sylvatica ","r"
"fs-032","Wald-Wachtelweizen ","Melampyrum sylvaticum ","+"
"fs-032","Einbluetiges Perlgras ","Melica uniflora ","3"
"fs-032","Traubeneiche ","Quercus petraea ","r"
"fs-032","Brombeere ","Rubus sectio rubus ","r"
"fs-032","Vogelbeere ","Sorbus aucuparia ","r"
"fs-033","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-033","Hainbuche ","Carpinus betulus ","r"
"fs-033","Igel-Segge ","Carex cf echinata ","r"
"fs-033","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","r"
"fs-033","Gewoehnlicher Wurmfarn ","Dryopteris filix-mas ","r"
"fs-033","Rotbuche ","Fagus sylvatica ","1"
"fs-033","Klettenlabkraut ","Galium aparine ","r"
"fs-033","Waldmeister ","Galium odoratum ","2"
"fs-033","Kleinbluetiges Springkraut ","Impatiens parviflora ","+"
"fs-033","Einbluetiges Perlgras ","Melica uniflora ","r"
"fs-033","Himbeere ","Rubus idaeus ","r"
"fs-033","Salbei-Gamander ","cf Teucrium scorodonia ","r"
"fs-033","Groáe Brennessel ","Urtica dioica ","+"
"fs-035","Bergahorn ","Acer pseudoplatanus ","+"
"fs-035","Knoblauchrauke ","Alliaria petiolata ","r"
"fs-035","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","r"
"fs-035","Rotbuche ","Fagus sylvatica ","+"
"fs-035","Gewoehnliche Esche ","Fraxinus excelsior ","r"
"fs-035","Einbluetiges Perlgras ","Melica uniflora ","+"
"fs-047","Kriechender Guensel ","Ajuga reptans ","r"
"fs-047","Winkel-Segge ","Carex remota ","+"
"fs-047","Wald-Segge ","Carex sylvatica ","+"
"fs-047","Zwiebel-Zahnwurz ","Dentaria bulbifera ","r"
"fs-047","Gewoehnlicher Dornfarn ","Dryopteris carthusiana ","+"
"fs-047","Gewoehnlicher Wurmfarn ","Dryopteris filix-mas ","r"
"fs-047","Weicher Storchenschnabel ","Geranium molle ","+"
"fs-047","Kleinbluetiges Springkraut ","Impatiens parviflora ","r"
"fs-047","Wald-Flattergras ","Milium effusum ","+"
"fs-047","Traubeneiche ","Quercus petraea ","r"
"fs-047","Kriechender Hahnenfuá ","Ranunculus repens ","r"
"fs-047","Himbeere ","Rubus idaeus ","r"
"fs-047","Brombeere ","Rubus sectio rubus ","r"
"fs-047","Stumpfblaettriger Ampfer ","Rumex obtusifolius ","r"
"fs-047","Fuchssches Greiskraut ","Senecio fuchsii ","r"
"fs-047","Groáe Brennessel ","Urtica dioica ","+"
"fs-048","Bergahorn ","Acer pseudoplatanus ","r"
"fs-048","Gewoehnlicher Frauenfarn ","Athyrium filix-femina ","+"
"fs-048","Winkel-Segge ","Carex remota ","r"
"fs-048","Wald-Segge ","Carex sylvatica ","+"
"fs-048","Rotbuche ","Fagus sylvatica ","r"
"fs-048","Einbluetiges Perlgras ","Melica uniflora ","r"
"fs-048","Traubeneiche ","Quercus petraea ","r"
"fs-048","Himbeere ","Rubus idaeus ","r"
"fs-048","Groáe Brennessel ","Urtica dioica ","r"
"fs-049","Wald-Schachtelhalm ","Equisetum sylvaticum ","r"
"fs-049","Rotbuche ","Fagus sylvatica ","r"
"fs-049","Klettenlabkraut ","Galium aparine ","+"
"fs-049","Stinkender Storchenschnabel ","Geranium robertianum ","r"
"fs-049","Gemeine Fichte ","Picea abies ","r"
"fs-049","Zitterpappel ","Populus tremula ","r"
"fs-049","Traubeneiche ","Quercus petraea ","r"
"fs-051","Kleinblütiges Springkraut","Impatiens parviflora","r"
"fs-051","Waldmeister","Galium odoratum","+"
"fs-051","Eiche","Quercus …","1"
"fs-051","Einbluetiges Perlgras","Melica uniflora","r"
"fs-051","Große Sternmiere","Stella holostea","r"
"fs-051","Kleinbluetiges Springkraut","Impatiens parviflora","r"
"fs-051","Buschwindroeschen","Anemone nemorosa","r"
"fs-051","Eberesche","Sorbus aucuparia","r"
"fs-051","Hain-Rispengras ","Poa nemoralis","r"
"fs-052","Waldsauerklee","Oxalis acetosella","1"
"fs-052","Waldmeister","Galium odoratum","2"
"fs-052","Maigloeckchen",NA,"+"
"fs-052","Busch-Windröschen","Anemone nemorosa","1"
"fs-052","Rotbuche","Fagus sylvatica","1"
"fs-052","Traubeneiche","Quercus petraea","r"
"fs-052","Gewoehnliches Scharbockskraut","Ficaria verna","r"
"fs-052","Schwarzer Holunder","Sambucus nigra","r"
"fs-052","H004",NA,"r"
"fs-052","Zweiblaettriges Schattenbluemchen","Marianthemum biofolium","+"
"fs-053","Brombeere","Rubus fruticosus","+"
"fs-053","Brennessel","Urtica dioica","3"
"fs-053","Farn",NA,"+"
"fs-053","Stumpfblättriger Ampfer","Rumex obtosifulius","+"
"fs-053","Gewoehnliche Knoblauchrauke","Alliaria petiolata","r"
"fs-053","Gewoehnliches Kletten-Labkraut","Galium aparine","1"
"fs-053","Hain-Sternmiere","Stella nemorum","r"
"fs-053","Große Sternmiere","Stellaria holostea","r"
"fs-053","Winkel-Segge","Carex remota","r"
"fs-053","Wiesenschaumkraut","Cardamine pratensis","r"
"fs-053","Indisches Springkraut","Impatiens glandulifera","r"
"fs-053","Wald-Flattergras","Millium effusum","r"
"fs-053","Echter Wurmfarn","Dryopteris filix-mas","r"
"fs-053","Echter Nelkenwurz","Geum urbanum","+"
"fs-053","Wald-Segge","Carex sylvatica","r"
"fs-053","Wald-Ziest","Stachys sylvatica","r"
"fs-053","Knäuel-Binse","Juncus conglomeratus","r"
"fs-054","Große Brennessel","Urtica dioica","r"
"fs-054","Einblütiges Perlgras","Melica uniflora","2"
"fs-054","Kleinblütiges Springkraut","Impatiens parviflora","r"
"fs-054","Waldmeister","Galium odoratum","r"
"fs-054","Waldsauerklee","Oxalis acetosella","+"
"fs-054","Rotbuche","Fagus sylvatica","1"
"fs-054","Gewoehnliches Kletten-Labkraut","Galium aparine","r"
"fs-054","Stieleiche","Quercus robur","r"
"fs-055","Waldsauerklee","Oxalis acetosella","r"
"fs-055","Rotbuche","Fagus sylvatica","+"
"fs-055","Zwiebel-Zahnwurz","Cardamine bulbifera","+"
"fs-055","Farn",NA,"r"
"fs-055","Gewoehnliche Knoblauchrauke","Alliaria petiolata","r"
"fs-055","Hunds-Rose","Rosa canina","r"
"fs-056","Kleinblütiges Springkraut","Impatiens parviflora","1"
"fs-056","Farn",NA,"+"
"fs-056","Gewoehnliches Kletten-Labkraut","Galium aparine","r"
"fs-056","Eiche ","Quercus …","r"
"fs-056","Heckenkirsche /Wald-Geißblatt?","Lonicera …","r"
"fs-056","Buschwindroeschen","Anemone nemorosa","r"
"fs-056","Gemeiner Hohlzahn","Galeopsis tetrahit","r"
"fs-057","Winter-Linde","Tilia cordata","r"
"fs-057","Rotbuche","Fagus sylvatica","1"
"fs-057","Farn",NA,"+"
"fs-058","Waldehrenpreis","Veronica chamaedrys","r"
"fs-058","Hain-Rispengras ","Poa nemoralis","r"
"fs-058","Brombeere","Rubus fruticosus","1"
"fs-058","Farn",NA,"+"
"fs-058","Hainampfer","Rumex sanguineus","r"
"fs-058","Kleinbluetiges Springkraut","Impatiens parviflora","r"
"fs-058","Waldhainsimse","Luzula sylvatica","+"
"fs-058","Drahtschmiele","Deschampsia flexuosa","+"
"fs-058","Waldlabkraut","Gallium sylvaticum","r"
"fs-058","Igel-Segge","Carex echinata","r"
"fs-058","Hain-Rispengras ","Poa nemoralis","+"
