"ID","treeID","creatorID","specID","height","DBH","plot","level"
1,"b00001","jk","FIG",NA,0.15,"fs-049",NA
2,"b00002","jk","BUR",NA,0.08,"fs-048",NA
9,"b00009","GHKLRRS","BUR",7.1,0.3,"fs-024",2
13,"b00013","dg","EIT",NA,0.41,"fs-032",NA
14,"b00014","dg","BUR",NA,0.59,"fs-041",NA
15,"b00015","BHW","BUR",19,0.21,"fs-048",4
21,"b00400","KSW","BUR",18,0.45,"fs-040",4
22,"b00401","KSW","BUR",19,0.37,"fs-040",4
23,"b00402","KSW","BUR",9,0.16,"fs-040",2
24,"b00403","KSW","BUR",22,0.48,"fs-040",5
25,"b00404","KSW","BUR",12,0.16,"fs-040",3
26,"b00405","KSW","BUR",19,0.37,"fs-040",4
27,"b00406","KSW","BUR",24,0.38,"fs-040",5
28,"b00407","KSW","BUR",18,0.4,"fs-040",4
29,"b00408","KSW","BUR",29,0.73,"fs-041",6
30,"b00409","KSW","BUR",25,0.59,"fs-041",5
31,"b00410","KSW","BUR",7.9,0.22,"fs-042",2
32,"b00411","KSW","LAE",16.5,0.33,"fs-042",4
33,"b00412","KSW","BUR",6.5,0.14,"fs-042",2
34,"b00413","KSW","BUR",8,0.14,"fs-042",2
35,"b00414","KSW","BUR",8,0.13,"fs-042",2
36,"b00415","KSW","HBU",8,0.17,"fs-042",2
37,"b00416","KSW","LAE",18,0.36,"fs-042",4
38,"b00417","KSW","BUR",7,0.14,"fs-042",2
39,"b00418","KSW","BUR",9,0.23,"fs-042",2
40,"b00419","KSW","LAE",14,0.32,"fs-042",3
41,"b00420","BHW","BUR",11,0.1,"fs-047",3
42,"b00421","BHW","BUR",10,0.08,"fs-047",2
43,"b00422","BHW","BUR",12,0.12,"fs-047",3
44,"b00423","BHW","BUR",13,0.15,"fs-047",3
45,"b00424","BHW","BUR",13,0.12,"fs-047",3
46,"b00425","BHW","BUR",11,0.08,"fs-047",3
47,"b00426","BHW","BUR",12,0.11,"fs-047",3
48,"b00427","BHW","BUR",11,0.08,"fs-047",3
49,"b00428","BHW","BUR",8,0.07,"fs-047",2
50,"b00429","BHW","BUR",13,0.14,"fs-047",3
51,"b00430","BHW","BUR",10,0.1,"fs-047",2
52,"b00431","BHW","FIG",11,0.11,"fs-047",3
53,"b00432","BHW","BUR",16,0.25,"fs-047",4
54,"b00433","BHW","BUR",10,0.08,"fs-047",2
55,"b00434","BHW","BUR",11,0.09,"fs-047",3
56,"b00435","BHW","BUR",11,0.09,"fs-047",3
57,"b00436","BHW","BIG",16,0.37,"fs-047",4
58,"b00437","BHW","BUR",9,0.08,"fs-047",2
59,"b00438","BHW","BUR",14,0.15,"fs-047",3
60,"b00439","BHW","HAS",9,0.08,"fs-047",2
61,"b00520","BHW","BUR",11,0.13,"fs-049",3
62,"b00521","BHW","FIG",17,0.11,"fs-049",4
63,"b00522","BHW","FIG",9,0.11,"fs-049",2
64,"b00523","BHW","FIG",11,0.09,"fs-049",3
65,"b00524","BHW","FIG",17,0.1,"fs-049",4
66,"b00525","BHW","FIG",17,0.1,"fs-049",4
72,"b00531","jk","BUR",NA,0.51,"fs-006",NA
73,"b00532","jk","BUR",NA,0.47,"fs-006",NA
84,"b00543","jk","BUR",NA,0.38,"fs-044",NA
85,"b00544","jk","BUR",NA,0.15,"fs-046",NA
86,"b00545","jk","BUR",NA,0.18,"fs-046",NA
87,"b00546","jk","BUR",NA,0.33,"fs-046",NA
116,"b00616","KSW","BUR",20,0.65,"fs-041",4
122,"b00624","dg","BUR",NA,0.37,"fs-013",NA
128,"b00630","jg","BUR",NA,0.58,"fs-002",NA
132,"b00640","BHW","FIG",19,0.34,"fs-047",4
133,"b00641","BHW","BUR",9,0.09,"fs-047",2
134,"b00642","BHW","BUR",14,0.3,"fs-047",3
135,"b00643","BHW","BUR",12,0.09,"fs-047",3
136,"b00644","BHW","BUR",16,0.17,"fs-047",4
137,"b00645","BHW","BUR",10,0.09,"fs-047",2
138,"b00646","BHW","BUR",15,0.18,"fs-048",3
139,"b00647","BHW","BUR",16,0.11,"fs-048",4
140,"b00648","BHW","BUR",16,0.1,"fs-048",4
141,"b00649","BHW","BUR",17,0.13,"fs-048",4
142,"b00650","BHW","BUR",17,0.11,"fs-048",4
143,"b00651","BHW","BUR",18,0.16,"fs-048",4
144,"b00652","BHW","BUR",15,0.1,"fs-048",3
145,"b00653","BHW","BUR",12,0.09,"fs-048",3
146,"b00654","BHW","BUR",17,0.11,"fs-048",4
147,"b00655","BHW","BUR",11,0.08,"fs-048",3
148,"b00656","BHW","BUR",23,0.38,"fs-048",5
149,"b00657","BHW","BUR",19,0.23,"fs-048",4
150,"b00658","BHW","BUR",22,0.28,"fs-048",5
151,"b00659","BHW","BUR",18,0.14,"fs-048",4
153,"b00661","BHW","BUR",24,0.28,"fs-048",5
154,"b00662","BHW","BUR",19,0.11,"fs-048",4
155,"b00663","BHW","BUR",22,0.24,"fs-048",5
156,"b00664","BHW","BUR",9,0.09,"fs-048",2
157,"b00665","BHW","BUR",17,0.12,"fs-048",4
158,"b00666","BHW","BUR",18,0.12,"fs-048",4
159,"b00667","BHW","BUR",21,0.16,"fs-048",5
160,"b00668","BHW","BUR",19,0.15,"fs-048",4
161,"b00669","BHW","BUR",20,0.1,"fs-048",4
162,"b00670","BHW","BUR",21,0.2,"fs-048",5
163,"b00671","BHW","BUR",NA,0.19,"fs-048",NA
164,"b00672","BHW","BUR",20,0.38,"fs-048",4
172,"b00680","BHW","BUR",15,0.11,"fs-049",3
173,"b00681","BHW","BUR",10,0.13,"fs-049",2
174,"b00682","BHW","BUR",15,0.18,"fs-049",3
175,"b00683","BHW","BUR",5,0.11,"fs-049",1
176,"b00684","BHW","BUR",15,0.17,"fs-049",3
177,"b00685","BHW","BUR",17,0.25,"fs-049",4
178,"b00686","BHW","FIG",12,0.09,"fs-049",3
179,"b00687","BHW","FIG",16,0.26,"fs-049",4
180,"b00688","BHW","FIG",12,0.13,"fs-049",3
181,"b00689","BHW","FIG",15,0.25,"fs-049",3
182,"b00690","BHW","FIG",17,0.32,"fs-049",4
183,"b00691","BHW","FIG",15,0.21,"fs-049",3
184,"b00692","BHW","FIG",21,0.28,"fs-049",5
185,"b00693","BHW","FIG",15,0.12,"fs-049",3
186,"b00694","BHW","FIG",20,0.3,"fs-049",4
187,"b00695","BHW","FIG",18,0.22,"fs-049",4
188,"b00696","BHW","FIG",18,0.18,"fs-049",4
189,"b00697","BHW","FIG",19,0.18,"fs-049",4
190,"b00698","BHW","FIG",19,0.2,"fs-049",4
191,"b00699","BHW","FIG",18,0.26,"fs-049",4
192,"b00700","BHW","FIG",20,0.24,"fs-049",4
193,"b00701","BHW","FIG",19,0.21,"fs-049",4
194,"b00702","BHW","ASP",18,0.2,"fs-049",4
195,"b00703","BHW","ASP",NA,0.13,"fs-049",NA
196,"b00704","BHW","BUR",17,0.18,"fs-049",4
197,"b00705","BHW","FIG",18,0.32,"fs-049",4
198,"b00706","BHW","ASP",19,0.27,"fs-049",4
199,"b00707","BHHK","BUR",16.4,0.3,"fs-045",4
200,"b00708","BHHK","BUR",15.6,0.23,"fs-045",4
201,"b00709","BHHK","BUR",12.3,0.28,"fs-045",3
202,"b00710","BHHK","BUR",7.8,0.19,"fs-045",2
203,"b00711","BHHK","EIT",24,0.52,"fs-045",5
204,"b00712","BHHK","BUR",8.6,0.2,"fs-045",2
205,"b00713","BHHK","EIT",25.2,0.71,"fs-045",6
206,"b00714","BHHK","EIT",18,0.47,"fs-050",4
207,"b00715","BHHK","BUR",12,0.22,"fs-050",3
208,"b00716","BHHK","BUR",11,0.25,"fs-050",3
209,"b00717","BHHK","BUR",10.5,0.24,"fs-050",3
210,"b00718","BHHK","BUR",10.3,0.21,"fs-050",3
211,"b00719","BHHK","BUR",15.5,0.15,"fs-050",4
212,"b00723","BHHK","EIT",10,0.48,"fs-050",2
213,"b00724","BHHK","BUR",16,0.26,"fs-050",4
214,"b00725","BHHK","BUR",7,0.12,"fs-050",2
215,"b00726","BHHK","EIT",16,0.48,"fs-050",4
216,"b00727","BHHK","BUR",8.5,0.19,"fs-050",2
217,"b00728","dg","FIG",36.5,0.46,"de-004",8
218,"b00729","dg","DGL",36.5,0.48,"de-003",8
219,"b00730","dg","FIG",36.5,0.61,"de-004",8
220,"b00731","dg","FIG",36.5,0.44,"de-004",8
221,"b00732","dg","DGL",36.5,0.49,"de-003",8
222,"b00733","dg","DGL",36.5,0.34,"de-003",8
223,"b00734","dg","DGL",36.5,0.67,"de-003",8
224,"b00735","dg","DGL",36.5,0.69,"de-003",8
225,"b00736","dg","FIG",36.5,0.55,"de-004",8
226,"b00737","dg","FIG",36.5,0.29,"de-004",8
227,"b00738","dg","DGL",36.5,0.74,"de-003",8
228,"b00739","dg","FIG",36.5,0.41,"de-004",8
229,"b00740","dg","DGL",36.5,0.58,"de-003",8
230,"b00741","dg","DGL",36.5,0.86,"de-003",8
231,"b00742","dg","DGL",36.5,0.57,"de-003",8
232,"b00743","dg","FIG",36.5,0.62,"de-004",8
233,"b00744","dg","FIG",36.5,0.39,"de-004",8
234,"b00745","dg","DGL",36.5,0.68,"de-003",8
235,"b00746","dg","DGL",36.5,0.69,"de-003",8
236,"b00747","dg","BUR",17,0.2,"fs-006",4
260,"b00787","jg","BUR",NA,0.27,"fs-038",NA
268,"b00802","GHKLRRS","BUR",13.4,0.2,"fs-023",3
269,"b00803","jk","BUR",NA,0.08,"fs-047",NA
277,"b00811","dg","BUR",NA,0.54,"fs-006",NA
278,"b00812","dg","BUR",NA,0.57,"fs-006",NA
281,"b00815","jk","BUR",NA,0.51,"fs-010",NA
282,"b00816","SBSF","BUR",56.2,0.48,"fs-010",10
288,"b00822","DGLJS","BUR",22.4,0.23,"dm-003",5
289,"b00840","dg","BUR",35,0.5,"exc-004",7
291,"b00842","dg","EIT",NA,1.34,"fs-031",NA
293,"b00845","jk","BUR",NA,0.08,"fs-049",NA
296,"b00848","BHW","BUR",20,0.29,"fs-048",4
299,"b00851","dg","EIT",NA,1.19,"fs-014",NA
328,"b00880","DGLJS","BUR",24.1,0.54,"fs-032",5
329,"b00881","DGLJS","BUR",8.4,0.45,"fs-032",2
330,"b00882","dg","BUR",NA,0.32,"fs-013",NA
331,"b00884","KSW","BUR",28,0.62,"fs-039",6
332,"b00885","KSW","BUR",25,0.54,"fs-039",5
333,"b00886","KSW","BUR",5,0.13,"fs-039",1
334,"b00887","KSW","BUR",28,0.7,"fs-039",6
335,"b00888","KSW","BUR",24,0.6,"fs-039",5
340,"b00893","jk","EIT",NA,0.49,"fs-043",NA
344,"b00897","KSW","BUR",18,0.32,"fs-037",4
345,"b00898","KSW","BUR",20,0.48,"fs-037",4
346,"b00899","KSW","BUR",11,0.16,"fs-037",3
347,"b00900","KSW","EIT",19,0.59,"fs-037",4
348,"b00901","KSW","EIT",20,0.45,"fs-037",4
349,"b00902","KSW","BUR",10,0.19,"fs-036",2
350,"b00903","KSW","EIT",22,0.56,"fs-036",5
351,"b00904","KSW","BUR",19,0.45,"fs-036",4
352,"b00905","KSW","EIT",20,0.57,"fs-036",4
353,"b00906","KSW","BUR",12,0.29,"fs-036",3
354,"b00907","KSW","EIT",20,0.5,"fs-036",4
355,"b00908","dg","FIG",36.5,0.51,"de-004",8
356,"b00909","dg","FIG",36.5,0.57,"de-004",8
357,"b00910","dg","FIG",36.5,0.76,"de-004",8
358,"b00911","dg","DGL",36.5,0.63,"de-003",8
359,"b00912","dg","FIG",36.5,0.39,"de-004",8
360,"b00913","dg","FIG",36.5,0.49,"de-004",8
361,"b00914","dg","DGL",36.5,0.59,"de-003",8
362,"b00915","dg","FIG",36.5,0.49,"de-004",8
363,"b00916","dg","DGL",36.5,0.67,"de-003",8
364,"b00917","dg","DGL",36.5,0.59,"de-003",8
365,"b00918","dg","FIG",36.5,0.45,"de-004",8
366,"b00919","dg","BUR",NA,NA,"de-003",NA
368,"b00921","dg","BUR",NA,0.66,"fs-023",NA
370,"b00923","jk","BUR",NA,0.07,"fs-047",NA
373,"b00927","dg","BUR",NA,0.32,"fs-005",NA
377,"b00931","BHW","BUR",20,0.26,"fs-048",4
378,"b00932","DGLJS","BUR",15.7,0.21,"fs-034",4
479,"r00001","GRLGS","HBU",21.6,0.25,"fs-001",5
480,"r00002","GRLGS","EIT",38.8,0.51,"fs-001",8
481,"r00003","GRLGS","HBU",20.4,0.22,"fs-001",5
482,"r00004","GRLGS","EIT",39,0.56,"fs-001",8
483,"r00005","GRLGS","BUR",33.6,0.25,"fs-001",7
484,"r00006","GRLGS","BUR",26.6,0.22,"fs-001",6
485,"r00007","GRLGS","BUR",33.6,0.21,"fs-001",7
486,"r00008","GRLGS","BUR",19.6,0.18,"fs-001",4
487,"r00009","GRLGS","EIT",37.2,0.57,"fs-001",8
488,"r00010","GRLGS","EIT",36.6,0.48,"fs-001",8
489,"r00011","GRLGS","BUR",29.6,0.3,"fs-001",6
490,"r00013","DGLJS","EIT",17.9,0.51,"fs-032",4
491,"r00014","DGLJS","EIT",13.8,0.49,"fs-032",3
492,"r00015","DGLJS","BUR",16.7,0.45,"fs-032",4
493,"r00017","DGLJS","BUR",15.5,0.49,"fs-032",4
494,"r00018","DGLJS","BUR",9.8,0.14,"fs-032",2
495,"r00019","DGLJS","BUR",7.1,0.1,"fs-032",2
496,"r00020","DGLJS","BUR",9.8,0.1,"fs-032",2
497,"r00021","DGLJS","BUR",23.7,0.54,"fs-033",5
498,"r00022","DGLJS","BUR",31.4,0.46,"fs-033",7
499,"r00023","DGLJS","BUR",34.1,0.48,"fs-033",7
500,"r00024","DGLJS","BUR",21.4,0.42,"fs-033",5
501,"r00025","DGLJS","BUR",19.9,0.3,"fs-033",4
502,"r00026","DGLJS","BUR",22.1,0.53,"fs-029",5
503,"r00027","DGLJS","BUR",11.1,0.14,"fs-029",3
504,"r00028","DGLJS","BUR",30.4,0.46,"fs-029",7
505,"r00029","DGLJS","BUR",11.3,0.14,"fs-029",3
506,"r00030","DGLJS","BUR",24.7,0.51,"fs-029",5
507,"r00031","DGLJS","BUR",7.2,0.11,"fs-029",2
508,"r00032","DGLJS","BUR",9.3,0.07,"fs-029",2
509,"r00033","DGLJS","BUR",21.6,0.51,"fs-029",5
510,"r00034","DGLJS","BUR",8.6,0.17,"fs-029",2
511,"r00035","DGLJS","EIT",20.3,0.37,"fs-029",5
512,"r00037","DGLJS","BUR",11.8,0.13,"fs-030",3
513,"r00038","DGLJS","BUR",11.8,0.12,"fs-030",3
514,"r00039","DGLJS","BUR",11.8,0.17,"fs-030",3
515,"r00040","DGLJS","BUR",24.8,0.25,"fs-027",5
516,"r00041","DGLJS","EIT",28.8,0.58,"fs-027",6
517,"r00042","DGLJS","BUR",10.1,0.28,"fs-027",3
518,"r00043","DGLJS","EIT",30.3,0.56,"fs-027",7
519,"r00044","DGLJS","EIT",26,0.55,"fs-027",6
520,"r00045","DGLJS","BUR",23.3,0.44,"fs-031",5
521,"r00046","DGLJS","EIT",13.4,0.32,"fs-031",3
522,"r00047","DGLJS","BUR",13.6,0.51,"fs-031",3
523,"r00048","DGLJS","BUR",18.4,4.39,"fs-031",4
524,"r00049","DGLJS","EIT",17.9,0.78,"fs-031",4
525,"r00050","GRLGS","DGL",31.2,0.22,"fs-004",7
526,"r00051","GRLGS","BUR",8.8,0.11,"fs-004",2
527,"r00052","GRLGS","DGL",39,0.68,"fs-004",8
528,"r00053","GRLGS","BUR",16.6,0.2,"fs-004",4
529,"r00054","GRLGS","BUR",32.6,0.25,"fs-004",7
530,"r00055","GRLGS","BUR",26.6,0.35,"fs-004",6
531,"r00056","GRLGS","BUR",26.4,0.44,"fs-004",6
532,"r00057","GRLGS","BUR",3.6,0.15,"fs-004",1
533,"r00058","GRLGS","DGL",36,0.89,"fs-004",8
534,"r00059","GRLGS","BUR",8.2,0.18,"fs-004",2
535,"r00060","GRLGS","BUR",26,0.31,"fs-004",6
536,"r00061","GRLGS","BUR",34.6,0.28,"fs-004",7
537,"r00062","GRLGS","BUR",29.8,0.39,"fs-004",6
538,"r00063","GRLGS","DGL",46.6,0.74,"fs-004",10
539,"r00064","GRLGS","EIT",32.2,0.36,"fs-005",7
540,"r00065","GRLGS","BUR",19.6,0.51,"fs-005",4
541,"r00066","GRLGS","BUR",29,0.5,"fs-005",6
542,"r00067","GRLGS","BUR",24.6,0.4,"fs-005",5
543,"r00068","GRLGS","DGL",31.6,0.37,"fs-005",7
544,"r00069","GRLGS","DGL",31.6,0.37,"fs-005",7
545,"r00070","GRLGS","DGL",31.6,0.4,"fs-005",7
546,"r00071","GRLGS","DGL",18.8,0.1,"fs-005",4
547,"r00072","GRLGS","DGL",31.6,0.23,"fs-005",7
548,"r00073","GRLGS","DGL",31.6,0.44,"fs-005",7
549,"r00074","GRLGS","BUR",37.2,0.54,"fs-006",8
550,"r00075","GRLGS","BUR",38.2,0.45,"fs-006",8
551,"r00076","GRLGS","BUR",21.8,0.17,"fs-006",5
552,"r00077","dg","BUR",NA,0.15,"fs-006",NA
553,"r00078","GRLGS","BUR",45.6,0.57,"fs-006",10
554,"r00079","GRLGS","BUR",31,0.27,"fs-006",7
555,"r00080","GRLGS","BUR",51.6,0.59,"fs-006",10
556,"r00081","GHKLRRS","BUR",12.1,0.18,"fs-023",3
557,"r00082","GHKLRRS","BUR",15.2,0.18,"fs-023",4
558,"r00083","GHKLRRS","BUR",11.4,0.14,"fs-023",3
559,"r00084","GHKLRRS","BUR",27.9,0.6,"fs-023",6
560,"r00085","GHKLRRS","BUR",32.5,0.45,"fs-023",7
561,"r00086","GHKLRRS","BUR",27.9,0.5,"fs-023",6
562,"r00087","GHKLRRS","BUR",30.7,0.69,"fs-022",7
563,"r00088","GHKLRRS","BUR",22.4,0.6,"fs-022",5
564,"r00089","GHKLRRS","BUR",22.5,0.48,"fs-022",5
565,"r00090","GHKLRRS","BUR",22.6,0.54,"fs-022",5
566,"r00091","GHKLRRS","ESG",26.8,0.41,"fs-024",6
567,"r00092","GHKLRRS","ESG",31.5,0.48,"fs-024",7
569,"r00094","GHKLRRS","ESG",29.9,0.42,"fs-024",6
570,"r00095","GHKLRRS","ESG",27.5,0.26,"fs-024",6
571,"r00096","GHKLRRS","BUR",14.3,0.13,"fs-024",3
572,"r00097","GHKLRRS","HBU",20.7,0.21,"fs-024",5
573,"r00098","GHKLRRS","ESG",31.2,0.37,"fs-024",7
