"ID","treeID","creatorID","specID","height","DBH","plot","level"
574,"r00099","GHKLRRS","BUR",23,0.21,"fs-024",5
575,"r00100","GHKLRRS","BUR",27.1,0.35,"fs-024",6
576,"r00101","GHKLRRS","BUR",18.5,0.17,"fs-024",4
577,"r00102","GHKLRRS","BUR",17.8,0.14,"fs-024",4
578,"r00103","GHKLRRS","ESG",23.5,0.24,"fs-024",5
579,"r00104","GHKLRRS","ESG",28,0.47,"fs-024",6
580,"r00105","GHKLRRS","ESG",23.2,0.22,"fs-024",5
581,"r00106","GHKLRRS","BUR",18.5,0.23,"fs-024",4
582,"r00107","GHKLRRS","ESG",24.8,0.29,"fs-024",5
583,"r00108","HSS","BUR",30,0.72,"fs-046",6
584,"r00109","HSS","EIT",27,0.49,"fs-046",6
585,"r00110","HSS","BUR",6,0.14,"fs-046",2
586,"r00111","HSS","BUR",8,0.13,"fs-046",2
587,"r00112","HSS","BUR",26,0.45,"fs-046",6
588,"r00113","HSS","BUR",28,0.53,"fs-046",6
589,"r00114","HSS","BUR",7,0.13,"fs-046",2
590,"r00120","GRLGS","BUR",14.6,0.12,"fs-003",3
591,"r00121","GRLGS","LAE",37,0.31,"fs-003",8
592,"r00122","GRLGS","BUR",31.6,0.29,"fs-003",7
593,"r00123","GRLGS","BUR",16.2,0.16,"fs-003",4
595,"r00132","dg","BUR",NA,0.2,"fs-047",NA
597,"r00144","HSS","BUR",6,0.16,"fs-044",2
598,"r00145","HSS","BUR",20,0.39,"fs-044",4
599,"r00146","HSS","BUR",19,0.39,"fs-044",4
600,"r00147","HSS","BUR",15,0.27,"fs-044",3
601,"r00148","HSS","BUR",22,0.33,"fs-044",5
602,"r00149","HSS","EIT",17,0.46,"fs-044",4
603,"r00150","HSS","EIT",22,0.48,"fs-044",5
604,"r00151","HSS","BUR",16,0.2,"fs-044",4
605,"r00152","HSS","BUR",16,0.23,"fs-044",4
606,"r00153","HSS","BUR",22,0.34,"fs-044",5
607,"r00154","HSS","BUR",23,0.26,"fs-044",5
608,"r00155","HSS","BUR",11,0.11,"fs-044",3
609,"r00156","HSS","BUR",9,0.13,"fs-043",2
610,"r00157","HSS","BUR",11,0.21,"fs-043",3
611,"r00158","HSS","BUR",9,0.18,"fs-043",2
612,"r00159","HSS","BUR",29,0.62,"fs-043",6
613,"r00160","GRLGS","BUR",19,0.16,"fs-003",4
614,"r00161","GRLGS","BUR",21.6,0.23,"fs-003",5
615,"r00162","GRLGS","BUR",31.6,0.23,"fs-003",7
616,"r00163","GRLGS","BUR",19,0.23,"fs-003",4
617,"r00164","GRLGS","BUR",14.6,0.15,"fs-003",3
618,"r00165","GRLGS","LAE",29.6,0.35,"fs-003",6
619,"r00166","GRLGS","LAE",37.6,0.45,"fs-003",8
620,"r00167","GRLGS","BUR",14.6,0.11,"fs-003",3
621,"r00168","GRLGS","BUR",21.6,0.27,"fs-003",5
622,"r00169","GRLGS","BUR",17.6,0.13,"fs-003",4
623,"r00170","jk","EIT",NA,0.59,"dm-002",NA
624,"r00171","GRLGS","LAE",37.6,0.41,"fs-003",8
625,"r00172","jk","BUR",NA,0.51,"dm-002",NA
626,"r00173","jk","EIT",NA,0.57,"dm-002",NA
627,"r00174","jk","BUR",NA,0.27,"dm-001",NA
628,"r00175","jk","BUR",NA,0.56,"dm-001",NA
629,"r00176","jk","EIT",NA,0.65,"dm-001",NA
630,"r00177","jk","EIT",NA,0.45,"dm-001",NA
631,"r00178","jk","BUR",NA,0.4,"dm-001",NA
632,"r00179","jk","EIT",NA,0.45,"dm-001",NA
633,"r00180","jk","BUR",NA,0.32,"dm-001",NA
634,"r00181","jk","EIT",NA,0.55,"dm-001",NA
635,"r00520","DGLJS","BUR",13,0.29,"fs-034",3
636,"r00521","DGLJS","BUR",13,0.13,"fs-034",3
637,"r00522","DGLJS","BUR",13,0.16,"fs-034",3
638,"r00523","DGLJS","BUR",13,0.19,"fs-034",3
639,"r00524","DGLJS","BUR",13,0.25,"fs-034",3
640,"r00525","DGLJS","BUR",13,0.1,"fs-034",3
641,"r00526","DGLJS","BUR",28.8,0.57,"fs-035",6
642,"r00527","DGLJS","BUR",31.4,0.54,"fs-035",7
643,"r00528","DGLJS","BUR",28.7,0.54,"fs-035",6
644,"r00529","DGLJS","BUR",35.4,0.43,"fs-035",8
645,"r00530","DGLJS","BUR",7.1,0.41,"fs-035",2
646,"r00531","BHHK","EIT",19,0.43,"fs-038",4
647,"r00532","BHHK","BUR",13.5,0.27,"fs-038",3
648,"r00533","BHHK","EIT",21.7,0.6,"fs-038",5
649,"r00535","BHHK","BUR",7.05,0.16,"fs-038",2
650,"r00536","BHHK","BUR",6.11,0.14,"fs-038",2
651,"r00537","BHHK","BUR",10.66,0.23,"fs-038",3
652,"r00538","BHHK","BUR",8.38,0.23,"fs-038",2
653,"r00539","BHHK","BUR",10,0.27,"fs-038",2
654,"r00540","HSS","BUR",22,0.42,"fs-043",5
655,"r00541","HSS","BUR",12,0.2,"fs-043",3
656,"r00542","HSS","BUR",31,0.5,"fs-043",7
657,"r00543","HSS","BUR",10,0.14,"fs-043",2
658,"r00544","HSS","EIT",25,0.39,"fs-043",5
659,"r00545","HSS","BUR",10,0.19,"fs-043",2
660,"r00546","HSS","BUR",18,0.27,"fs-043",4
661,"r00555","HSS","BUR",9,0.12,"fs-046",2
662,"r00556","HSS","BUR",12,0.14,"fs-046",3
663,"r00557","HSS","EIT",31,0.46,"fs-046",7
664,"r00558","HSS","BUR",29,0.54,"fs-046",6
665,"r00559","HSS","BUR",7,0.2,"fs-046",2
666,"r00560","DGLJS","BUR",15.7,0.19,"fs-034",4
667,"r00561","DGLJS","BUR",15.7,0.18,"fs-034",4
668,"r00562","DGLJS","BUR",15.7,0.19,"fs-034",4
669,"r00563","DGLJS","BUR",15.7,0.1,"fs-034",4
670,"r00564","DGLJS","BUR",15.7,0.16,"fs-034",4
671,"r00565","DGLJS","BUR",15.7,0.08,"fs-034",4
672,"r00566","DGLJS","BUR",15.7,0.21,"fs-034",4
673,"r00567","DGLJS","BUR",15.7,0.16,"fs-034",4
674,"r00568","DGLJS","BUR",15.7,0.08,"fs-034",4
675,"r00569","dg","EIT",NA,0.44,"dm-002",NA
676,"r00570","DGLJS","BUR",15.7,0.35,"fs-034",4
677,"r00571","DGLJS","BUR",15.7,0.14,"fs-034",4
678,"r00572","DGLJS","BUR",15.7,0.1,"fs-034",4
679,"r00573","DGLJS","BUR",15.7,0.27,"fs-034",4
680,"r00574","DGLJS","BUR",15.7,0.16,"fs-034",4
681,"r00575","DGLJS","BUR",15.7,0.19,"fs-034",4
682,"r00576","DGLJS","BUR",15.7,0.12,"fs-034",4
683,"r00577","dg","ESG",23.6,0.46,"fs-024",5
684,"r00578","DGLJS","BUR",15.7,0.16,"fs-034",4
685,"r00579","DGLJS","BUR",15.7,0.1,"fs-034",4
686,"r00580","DGLJS","BUR",15.7,0.22,"fs-034",4
687,"r00581","DGLJS","BUR",15.7,0.18,"fs-034",4
688,"r00582","DGLJS","BUR",15.7,0.13,"fs-034",4
689,"r00583","DGLJS","BUR",15.7,0.19,"fs-034",4
690,"r00584","DGLJS","BUR",15.7,0.16,"fs-034",4
691,"r00585","DGLJS","BUR",13,0.24,"fs-034",3
692,"r00586","DGLJS","BUR",13,0.16,"fs-034",3
693,"r00587","DGLJS","BUR",13,0.08,"fs-034",3
694,"r00588","DGLJS","BUR",13,0.13,"fs-034",3
695,"r00589","DGLJS","BUR",13,0.08,"fs-034",3
696,"r00590","DGLJS","BUR",13,0.25,"fs-034",3
697,"r00591","DGLJS","BUR",13,0.1,"fs-034",3
698,"r00592","DGLJS","BUR",13,0.13,"fs-034",3
699,"r00593","DGLJS","BUR",13,0.16,"fs-034",3
700,"r00594","DGLJS","BUR",13,0.14,"fs-034",3
701,"r00595","DGLJS","BUR",13,0.1,"fs-034",3
702,"r00596","DGLJS","BUR",13,0.11,"fs-034",3
703,"r00597","DGLJS","BUR",13,0.11,"fs-034",3
704,"r00598","DGLJS","BUR",13,0.11,"fs-034",3
705,"r00599","DGLJS","BUR",13,0.1,"fs-034",3
706,"r00600","GHKLRRS","ESG",1.6,0.11,"fs-024",1
707,"r00601","GHKLRRS","BUR",25.8,0.42,"fs-025",6
708,"r00602","GHKLRRS","BUR",24.9,0.44,"fs-025",5
709,"r00603","GHKLRRS","EIT",24.6,0.35,"fs-025",5
710,"r00604","GHKLRRS","BUR",21.5,0.3,"fs-025",5
711,"r00605","GHKLRRS","BUR",22.9,0.32,"fs-025",5
712,"r00606","GHKLRRS","BUR",20.9,0.33,"fs-025",5
713,"r00607","GHKLRRS","BUR",10.1,0.11,"fs-025",3
714,"r00608","GHKLRRS","BUR",26.3,0.43,"fs-025",6
715,"r00609","GHKLRRS","BUR",18.9,0.18,"fs-025",4
716,"r00610","GHKLRRS","BUR",21,0.25,"fs-025",5
717,"r00611","GHKLRRS","BUR",24.3,0.38,"fs-025",5
718,"r00612","GHKLRRS","BUR",7.8,0.09,"fs-025",2
719,"r00613","GHKLRRS","BUR",23.8,0.44,"fs-025",5
720,"r00614","GHKLRRS","BUR",11.9,0.12,"fs-025",3
721,"r00615","GHKLRRS","BUR",25.8,0.42,"fs-025",6
722,"r00616","GHKLRRS","BUR",9.6,0.1,"fs-025",2
723,"r00617","GHKLRRS","BUR",23.9,0.39,"fs-025",5
724,"r00618","GHKLRRS","BUR",12.9,0.14,"fs-025",3
725,"r00619","GHKLRRS","DGL",23.5,0.44,"fs-026",5
726,"r00620","GHKLRRS","BUR",22.7,0.36,"fs-026",5
727,"r00621","GHKLRRS","BUR",23.2,0.45,"fs-026",5
728,"r00622","GHKLRRS","BUR",22.1,0.47,"fs-026",5
729,"r00623","GHKLRRS","BUR",7.4,0.13,"fs-026",2
730,"r00624","GHKLRRS","BUR",22.9,0.34,"fs-026",5
731,"r00625","GHKLRRS","BUR",23.1,0.37,"fs-026",5
732,"r00626","GHKLRRS","DGL",18.8,0.31,"fs-026",4
733,"r00627","GHKLRRS","BUR",10.6,0.17,"fs-026",3
734,"r00628","GHKLRRS","DGL",23.2,0.42,"fs-026",5
735,"r00629","GHKLRRS","DGL",13.2,0.17,"fs-026",3
737,"r00631","BHW","EIT",9,0.15,"fs-047",2
738,"r00632","BHW","BUR",11,0.14,"fs-047",3
739,"r00633","BHW","BUR",13,0.15,"fs-047",3
740,"r00634","BHW","BUR",12,0.12,"fs-047",3
741,"r00635","BHW","BUR",11,0.11,"fs-047",3
742,"r00636","BHW","EIT",14,0.25,"fs-047",3
743,"r00637","BHW","BUR",14,0.1,"fs-047",3
744,"r00638","BHW","BUR",9,0.32,"fs-047",2
745,"r00639","BHW","BUR",19,0.13,"fs-047",4
746,"r00641","DGLJS","BUR",11.8,0.09,"fs-030",3
747,"r00642","DGLJS","BUR",11.8,0.09,"fs-030",3
748,"r00643","DGLJS","BUR",11.8,0.11,"fs-030",3
749,"r00644","DGLJS","BUR",11.8,0.12,"fs-030",3
750,"r00645","DGLJS","BUR",11.8,0.11,"fs-030",3
751,"r00646","DGLJS","BUR",11.8,0.1,"fs-030",3
752,"r00647","DGLJS","BUR",11.8,0.13,"fs-030",3
753,"r00648","DGLJS","BUR",11.8,0.11,"fs-030",3
754,"r00649","DGLJS","BUR",11.8,0.12,"fs-030",3
755,"r00650","DGLJS","BUR",11.8,0.09,"fs-030",3
756,"r00651","DGLJS","BUR",11.8,0.08,"fs-030",3
757,"r00652","DGLJS","BUR",11.8,0.1,"fs-030",3
758,"r00653","DGLJS","BUR",11.8,0.14,"fs-030",3
759,"r00654","DGLJS","BUR",11.8,0.15,"fs-030",3
760,"r00655","DGLJS","BUR",11.8,0.09,"fs-030",3
761,"r00656","DGLJS","BUR",11.8,0.1,"fs-030",3
762,"r00657","DGLJS","BUR",11.8,0.08,"fs-030",3
763,"r00658","DGLJS","BUR",11.8,0.12,"fs-030",3
764,"r00659","DGLJS","BUR",11.8,0.1,"fs-030",3
765,"r00660","DGLJS","BUR",11.8,0.08,"fs-030",3
766,"r00661","DGLJS","BUR",21.8,0.46,"fs-030",5
767,"r00662","DGLJS","BUR",21.8,0.19,"fs-030",5
768,"r00663","DGLJS","BUR",21.8,0.12,"fs-030",5
769,"r00664","DGLJS","BUR",21.8,0.22,"fs-030",5
770,"r00665","DGLJS","FIG",24,0.38,"fs-028",5
771,"r00666","DGLJS","FIG",24,0.25,"fs-028",5
772,"r00667","DGLJS","FIG",24,0.35,"fs-028",5
773,"r00668","jk","FIG",NA,0.4,"fs-028",NA
774,"r00669","DGLJS","FIG",24,0.3,"fs-028",5
775,"r00670","DGLJS","FIG",24,0.29,"fs-028",5
776,"r00671","DGLJS","FIG",24,0.16,"fs-028",5
777,"r00672","DGLJS","FIG",24,0.29,"fs-028",5
778,"r00673","DGLJS","FIG",24,0.3,"fs-028",5
779,"r00674","DGLJS","FIG",24,0.29,"fs-028",5
780,"r00675","DGLJS","FIG",24,0.38,"fs-028",5
781,"r00676","DGLJS","FIG",24,0.4,"fs-028",5
782,"r00677","DGLJS","FIG",24,0.35,"fs-028",5
783,"r00678","DGLJS","FIG",24,0.4,"fs-028",5
784,"r00679","DGLJS","FIG",24,0.21,"fs-028",5
785,"r00682","SBSF","BUR",14.8,0.13,"fs-010",3
786,"r00683","SBSF","BUR",39.2,0.21,"fs-010",8
787,"r00684","SBSF","BUR",37.7,0.44,"fs-010",8
788,"r00685","SBSF","BUR",44,0.24,"fs-010",9
789,"r00686","SBSF","BUR",43.7,0.57,"fs-010",9
790,"r00687","SBSF","BUR",6.4,0.17,"fs-010",2
791,"r00688","SBSF","BUR",42.2,0.47,"fs-010",9
792,"r00689","SBSF","BUR",31.9,0.22,"fs-010",7
793,"r00690","jk","EIT",NA,0.55,"dm-003",NA
794,"r00691","jk","EIT",NA,0.48,"dm-006",NA
796,"r00695","jk","BUR",NA,0.44,"dm-006",NA
797,"r00696","jk","EIT",NA,0.45,"dm-006",NA
798,"r00697","jk","EIT",NA,0.33,"dm-005",NA
799,"r00698","jk","BUR",NA,0.42,"dm-005",NA
800,"r00699","jk","BUR",NA,0.42,"dm-005",NA
801,"r00700","jk","BUR",NA,0.48,"dm-005",NA
802,"r00701","jk","EIT",NA,0.51,"dm-005",NA
803,"r00702","jk","EIT",26,0.41,"dm-005",6
804,"r00703","jk","EIT",NA,0.43,"dm-004",NA
805,"r00704","jk","EIT",NA,0.49,"dm-004",NA
806,"r00705","jk","EIT",NA,0.37,"dm-004",NA
807,"r00706","jk","BUR",NA,0.47,"dm-004",NA
808,"r00707","jk","EIT",NA,0.55,"dm-004",NA
809,"r00708","jk","BUR",NA,0.45,"dm-004",NA
810,"r00709","jk","BUR",NA,0.51,"dm-004",NA
811,"r00710","jk","BUR",NA,0.45,"dm-004",NA
812,"r00711","jk","EIT",NA,0.5,"dm-003",NA
813,"r00712","jk","BUR",NA,0.34,"dm-003",NA
814,"r00713","jk","BUR",NA,0.37,"dm-003",NA
815,"r00714","jk","BUR",NA,0.42,"dm-003",NA
816,"r00715","jk","BUR",NA,0.33,"dm-003",NA
817,"r00716","jk","EIT",NA,0.46,"dm-003",NA
818,"r00717","jk","EIT",NA,0.45,"dm-003",NA
819,"r00718","jk","EIT",NA,0.41,"dm-002",NA
820,"r00719","jk","BUR",NA,0.48,"dm-002",NA
821,"r00720","SBSF","BUR",31.5,0.38,"fs-016",7
822,"r00721","SBSF","BUR",35.3,0.39,"fs-016",8
823,"r00722","SBSF","BUR",23.4,0.39,"fs-016",5
824,"r00723","SBSF","BUR",38.6,0.54,"fs-016",8
825,"r00724","SBSF","BUR",41,0.56,"fs-016",9
826,"r00725","SBSF","BUR",26.5,0.37,"fs-016",6
827,"r00726","SBSF","BUR",34.7,0.49,"fs-016",7
828,"r00727","SBSF","BUR",31.5,0.57,"fs-016",7
829,"r00728","SBSF","DGL",40.4,0.73,"fs-017",9
830,"r00729","SBSF","EIT",32.9,0.27,"fs-017",7
831,"r00730","SBSF","BUR",43.4,0.38,"fs-017",9
832,"r00731","SBSF","DGL",44.3,0.88,"fs-017",9
833,"r00732","SBSF","BUR",18.3,0.2,"fs-017",4
834,"r00733","SBSF","DGL",47.6,0.66,"fs-017",10
835,"r00734","SBSF","BUR",41,0.36,"fs-017",9
836,"r00735","SBSF","BUR",45.2,0.32,"fs-017",10
837,"r00736","SBSF","BUR",45,0.14,"fs-017",9
838,"r00737","SBSF","BUR",7.8,0.25,"fs-017",2
839,"r00738","SBSF","BUR",32.9,0.18,"fs-011",7
840,"r00739","SBSF","BUR",32.9,0.55,"fs-011",7
841,"r00740","SBSF","BUR",24.6,0.23,"fs-011",5
842,"r00741","SBSF","BUR",24.6,0.59,"fs-011",5
843,"r00742","SBSF","BUR",36.1,0.25,"fs-011",8
844,"r00743","SBSF","BUR",43.4,0.33,"fs-011",9
845,"r00744","SBSF","BUR",21,0.19,"fs-012",5
846,"r00745","SBSF","BUR",34.4,0.43,"fs-012",7
847,"r00746","SBSF","BUR",8,0.13,"fs-012",2
848,"r00747","SBSF","BUR",36.5,0.6,"fs-012",8
849,"r00748","SBSF","BUR",40.4,0.54,"fs-012",9
850,"r00749","SBSF","BUR",20.4,0.46,"fs-012",5
851,"r00750","SBSF","BUR",27.5,0.25,"fs-012",6
852,"r00751","SBSF","BUR",35.3,0.45,"fs-012",8
853,"r00752","SBSF","BUR",8,0.13,"fs-012",2
854,"r00753","DGLJS","FIG",24,0.27,"fs-028",5
855,"r00754","DGLJS","FIG",24,0.18,"fs-028",5
856,"r00755","DGLJS","FIG",24,0.41,"fs-028",5
857,"r00756","jk","FIG",NA,0.22,"fs-028",NA
858,"r00757","DGLJS","FIG",24,0.14,"fs-028",5
859,"r00758","DGLJS","BUR",13,0.18,"fs-034",3
860,"r00759","DGLJS","BUR",13,0.16,"fs-034",3
861,"r00760","SBSF","HBU",27,0.1,"fs-014",6
862,"r00761","SBSF","HBU",27,0.13,"fs-014",6
863,"r00762","SBSF","HBU",27,0.09,"fs-014",6
864,"r00763","jk","BUR",NA,0.55,"fs-006",NA
865,"r00764","jk","BUR",NA,0.09,"fs-001",NA
866,"r00765","SBSF","HBU",27,0.08,"fs-014",6
867,"r00766","SBSF","HBU",27,0.13,"fs-014",6
868,"r00768","SBSF","BUR",27,0.14,"fs-014",6
869,"r00769","SBSF","HBU",27,0.08,"fs-014",6
870,"r00770","SBSF","BUR",27,0.29,"fs-014",6
871,"r00771","SBSF","EIT",27,0.09,"fs-014",6
872,"r00772","SBSF","BUR",27,0.22,"fs-014",6
873,"r00773","SBSF","HBU",27,0.13,"fs-014",6
874,"r00774","SBSF","BUR",27,0.1,"fs-014",6
